contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_12235	137044	3.93209	2.6176	2.6154	1.97529	N	N	*,12235,*	460	34	0.0739130434782609	0.665756302521008	0.0980787235321606	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12237	303964	11.3645	20.0392	19.0946	38.1165	N	N	12237	137574	472	0.0034308808350415	0.623651639160352	0.0868395232397528	Bacteria	 Firmicutes	 Unclassified	 Unclassified	 Unclassified	 Ndongobacter	 Ndongobacter massiliensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0031
contig_12239	7573	7.99192	0.00909631	46.6206	60.4208	N	Y	*,12239,*	5884	12	0.00203942895989123	0.629134322419926	0.0704690443649997	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0032
contig_12241	3395	0	0	34.5365	51.1553	N	Y	*,12241,*	2569	2	0.000778513040093422	0.714285714285714	0	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12242	20540	4.18862	4.50419	7.95689	7.30478	N	N	765,12242	3862	16	0.00414293112377007	0.624147727272727	0.0810366517105349	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Dehalobacter	 Dehalobacter restrictus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12243	4408	0	0	41.6158	97.0588	N	N	12243,778	4223	11	0.00260478332938669	0.728969483064498	0.0526400573803889	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12244	12802	3.47218	0.504075	7.58702	3.6024	N	N	*,12244,*	3076	4	0.00130039011703511	0.720343137254902	0.0391873365664747	Bacteria	 Actinobacteria	 Actinobacteria	 Micromonosporales	 Micromonosporaceae	 Salinispora	 Salinispora tropica	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12245	207285	9.63513	28.7291	17.3107	73.8509	N	N	-1574,-787,12245,13740	78623	1517	0.0192946084479096	0.664797033905924	0.087932792348217	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Tyzzerella	 [Clostridium] propionicum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0140
contig_12246	339848	5.44624	6.12906	9.73658	15.1663	N	N	-1574,-787,12246,*	39651	249	0.0062797911780283	0.655871707003465	0.097416374240431	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Ruminiclostridium thermocellum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0069
contig_12247	42372	3.59045	2.684	10.9006	19.6423	N	N	-788,12247	7047	103	0.0146161487157656	0.632477929156519	0.0901078708663317	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0165
contig_12249	55934	6.24041	10.3533	12.3958	61.7517	N	N	1690,-3580,2815,-807,-806,12249,3103,*	25464	504	0.0197926484448633	0.663622799773483	0.0884086479446425	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1225	9977	2.61555	0.67736	22.6079	42.5031	N	Y	*,1225,*	6241	169	0.0270789937510014	0.631830762244231	0.0910070311961131	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta globosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12251	277269	4.6552	3.86597	9.67739	18.0738	N	N	12251,6999	29784	283	0.00950174590384099	0.671847074987254	0.0832887047182093	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium kluyveri	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0069
contig_12252	15811	9.32999	13.507	21.7901	53.4268	N	N	12250,812,12252	12094	184	0.0152141557797255	0.678490484950825	0.081048450752715	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12253	55800	3.8057	2.56952	4.51423	5.58889	N	N	*,12253,*	1742	6	0.0034443168771527	0.659157509157509	0.101760489905202	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus larvae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12254	6362	3.98326	0.0164637	28.1495	27.5523	N	Y	*,12254,*	6362	53	0.00833071361207168	0.702657489206246	0.0675109951613851	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Bradyrhizobiaceae	 Bradyrhizobium	 Bradyrhizobium sp. CCGE-LA001	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_12257	51344	22.0518	84.2599	33.7843	75.0721	N	N	12257,12259,12260	49624	85	0.00171288086409802	0.706013977501204	0.0673809050822818	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium estertheticum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12260	25802	23.1803	22.8345	63.326	1478.94	N	Y	12260	25321	133	0.00525255716598871	0.628668520385251	0.0835710019509424	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0180
contig_12261	16332	50.8204	490.148	94.2358	2260.75	N	Y	12261,*	16278	55	0.00337879346357046	0.667856494647246	0.0819255521763467	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Bradyrhizobiaceae	 Nitrobacter	 Nitrobacter winogradskyi	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12263	312903	11.8032	13.3937	15.737	20.3042	N	N	-7082,12263	127324	830	0.00651880242530866	0.643303196743656	0.0881389701264662	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0038
contig_12264	39891	3.82997	1.73151	5.75894	3.69633	N	N	*,12264,*	401	23	0.057356608478803	0.650771319473365	0.0988365550902311	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0000
contig_12265	107938	4.52878	2.48952	8.55564	10.8776	N	N	*,12265,*	4551	78	0.017139090309822	0.63112629891476	0.077186291637173	Bacteria	 Acidobacteria	 Solibacteres	 Solibacterales	 Solibacteraceae	 Candidatus Solibacter	 Candidatus Solibacter usitatus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0007
contig_12269	119318	10.1128	25.4491	11.2141	49.7278	N	N	857,864,867,12269,6481	37911	161	0.00424678853103321	0.680382146995693	0.0730366496527848	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1227	10481	0	0	36.5424	593.887	N	N	1227,1792,-1236	9711	45	0.0046339202965709	0.694446558249361	0.0865739253965612	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Geobacillus phage GBK2	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0018
contig_12270	34353	4.99389	2.85547	15.0327	50.4846	N	N	*,-875,12270,*	3845	163	0.0423927178153446	0.616260166909894	0.0893595166121466	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus weihaiensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0166
contig_12272	164909	107.354	277.32	148.562	413.138	N	N	-5628,12272	164353	175	0.00106478129392223	0.699006853012716	0.0814025317586424	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium dichloroeliminans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0016
contig_12273	21150	1.41795	0.549001	3.99276	7.77191	N	Y	12273	448	1	0.00223214285714286	0.7	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacterales	 Syntrophaceae	 Syntrophus	 Syntrophus aciditrophicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12274	48490	3.08055	1.0729	33.9059	75.7011	Y	N	12274	42551	266	0.00625132194308007	0.678930390512227	0.0906721639181693	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Planctomycetaceae	 Planctomyces	 Planctomyces sp. SH-PL62	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12275	46254	87.4981	567.002	91.2168	651.079	N	Y	12275	46254	54	0.00116746659748346	0.682776949470916	0.0735071394266283	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0179
contig_12276	42271	9.1857	30.0622	16.5638	233.171	N	N	12275,12276,890	26867	17	0.000632746491979008	0.713696040029494	0.058514582960997	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12278	19410	1.84605	0.782677	6.0163	9.25551	N	Y	12278	6706	2	0.000298240381747689	0.644230769230769	0.105769230769231	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12279	340901	4.00728	3.04155	10.4202	15.5371	N	N	*,12279,*	7730	44	0.00569210866752911	0.665556012614836	0.073258986527674	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Riemerella	 Riemerella anatipestifer	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0012
contig_1228	23482	20.8043	89.4417	142.933	1850.68	N	N	1228,1232,1233,1235	23441	43	0.00183439273068555	0.702612399862974	0.0662067761318325	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium formicaceticum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0039
contig_12280	63326	5.58195	9.81947	14.4901	46.0194	N	N	12280	32585	99	0.00303820776430873	0.703725546454577	0.0665348976193619	Bacteria	 Thermotogae	 Thermotogae	 Kosmotogales	 Kosmotogaceae	 Mesotoga	 Mesotoga prima	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12281	25821	31.3046	83.1349	49.9264	195.584	N	Y	*,12281,*	25302	48	0.00189708323452691	0.730210266197948	0.047683979188748	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Alicyclobacillaceae	 Kyrpidia	 Kyrpidia tusciae	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0090
contig_12282	197814	4.16313	3.43284	6.31242	9.23246	N	N	*,12282,*	1886	116	0.0615058324496288	0.618910687014135	0.0985413127029093	Bacteria	 Deferribacteres	 Deferribacteres	 Deferribacterales	 Deferribacteraceae	 Deferribacter	 Deferribacter desulfuricans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0070
contig_12286	37631	80.6949	2083.07	122.179	3580.29	N	Y	12286,*	37533	58	0.00154530679668558	0.731461822895415	0.054750074507589	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Thermoactinomycetaceae	 Novibacillus	 Novibacillus thermophilus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12288	35961	21.7466	43.9055	37.7873	66.3559	N	N	12288,-4487,-4485,-12939,-2670	34447	70	0.00203210729526519	0.645993825019846	0.0889491004512597	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_1229	21518	2.50913	1.60582	106.146	3345.16	N	N	1229,1232,1233,1235	21212	59	0.00278144446539695	0.723944357095507	0.0586556008943053	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Geobacillus phage GBK2	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0039
contig_12290	36408	6.79276	8.17439	55.7823	73.8488	N	Y	*,12290,*	30900	288	0.00932038834951456	0.64628340214865	0.0928703431135471	Bacteria	 Fusobacteria	 Fusobacteriia	 Fusobacteriales	 Fusobacteriaceae	 Fusobacterium	 Fusobacterium nucleatum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12291	6494	8.98108	0.021399	22.822	7.36994	N	Y	12291	4970	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12292	17687	2.18105	6.04364	3.60198	16.49	N	Y	12292	2516	7	0.00278219395866455	0.704545454545454	0.0654202651935386	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12293	8643	34.4506	40.679	37.4994	32.3418	N	Y	12293	8031	3	0.000373552484124019	0.739057239057239	0.0238083091308602	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0142
contig_12294	26051	4.39323	2.62761	16.3101	34.9649	N	Y	*,12294	9732	210	0.0215782983970407	0.652609865566762	0.0888334880479132	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Mageeibacillus	 Mageeibacillus indolicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12296	8970	3.85306	0.128777	13.1223	21.1454	N	Y	*,12296,*	5156	8	0.00155159038013964	0.705500831405437	0.0688419195320617	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Prevotellaceae	 Prevotella	 Prevotella intermedia	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12297	145004	10.2571	19.4521	17.2123	37.5738	N	N	12297,-8056	43093	280	0.00649757501218295	0.672250953860579	0.0813529493875683	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0140
contig_12298	241360	4.53819	4.22695	4.1951	5.42626	N	N	*,12298,*	3019	51	0.0168930109307718	0.64188770339517	0.0983479415950923	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0005
contig_12299	1596410	7.03753	9.38379	10.9434	17.148	N	N	*,12299,*	291200	9835	0.0337740384615385	0.645450770369053	0.0874513078186165	Bacteria	 Firmicutes	 Clostridia	 Natranaerobiales	 Natranaerobiaceae	 Natranaerobius	 Natranaerobius thermophilus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0093
contig_123	16897	54.6259	552.985	112.708	1277.88	Y	N	123	16337	14	0.000856950480504377	0.672558042674546	0.0945639245032559	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides salanitronis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1230	14739	5.58681	4.51057	112.709	2852.57	N	N	1230,1792,-1236,1235	14617	42	0.00287336662789902	0.677070311362107	0.0795599348287604	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Geobacillus phage GBK2	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0039
contig_12302	85895	5.53894	7.50995	13.6534	21.1291	N	N	*,12302,*	24457	1204	0.0492292595167028	0.643689685040818	0.0935259650079158	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum nigrificans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0135
contig_12303	25358	4.47108	2.66777	4.64678	2.71937	N	Y	*,12303,*	73	8	0.10958904109589	0.6125	0.0330718913883074	Bacteria	 Firmicutes	 Clostridia	 Halanaerobiales	 Halanaerobiaceae	 Halanaerobium	 Halanaerobium hydrogeniformans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12305	18009	6.82149	5.83197	24.9451	81.9596	N	Y	*,12305,*	16290	303	0.0186003683241252	0.662622124675284	0.0821714219324432	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta globosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0164
contig_12306	46703	10.4611	4.30503	17.706	18.0713	N	N	*,12306,*	34409	1361	0.0395536051614403	0.660635052997558	0.0904157797287852	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Thermanaerovibrio	 Thermanaerovibrio acidaminovorans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12307	29919	10.003	68.612	21.2891	159.208	N	N	12307,6795	22487	40	0.0017788055320852	0.701638105932072	0.075781931442415	Bacteria	 Bacteroidetes	 Unclassified	 Bacteroidetes Order II. Incertae sedis	 Rhodothermaceae	 Unclassified	 Rhodothermaceae bacterium RA	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12311	17402	19.545	9.22883	27.1206	13.0219	N	Y	12311	14832	21	0.00141585760517799	0.741610752999519	0.0401244249416604	Bacteria	 Kiritimatiellaeota	 Kiritimatiellae	 Kiritimatiellales	 Kiritimatiellaceae	 Kiritimatiella	 Kiritimatiella glycovorans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12312	9217	24.6217	2.47496	49.2591	139.422	N	Y	12312	9117	7	0.000767796424262367	0.670138466734212	0.0792666075894872	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12313	188556	6.39147	9.94904	9.43811	20.9296	N	N	12313,1079	36379	364	0.0100057725610929	0.632652263516223	0.0750908749118364	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0129
contig_12314	43078	6.52826	7.09089	7.85371	5.03043	N	Y	12314	5332	72	0.013503375843961	0.644813738355728	0.0764993408827612	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0129
contig_12316	20901	7.94034	5.64549	9.93162	13.2996	N	Y	*,12316,*	5557	73	0.0131365844880331	0.695208091219373	0.0843744102738539	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Aminobacterium	 Aminobacterium colombiense	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0065
contig_12317	247157	12.0653	14.2171	27.4383	30.2146	N	N	12317	216097	179	0.000828331721402889	0.694613510580023	0.0849773797023256	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfuromonadales	 Geobacteraceae	 Geobacter	 Geobacter sp. M21	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0059
contig_12319	10826	5.04224	1.30714	6.90877	2.61185	N	Y	*,12319,*	1297	1	0.000771010023130301	0.785714285714286	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12320	23433	3.46781	1.69031	4.17262	3.38744	N	N	12320,-2338	2584	1	0.000386996904024768	0.5	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12322	56972	2.88841	1.90568	4.44221	4.60156	N	N	*,12322,*	661	6	0.00907715582450832	0.633916083916084	0.0615699087905451	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Thiotrichales	 Piscirickettsiaceae	 Thioalkalimicrobium	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0111
contig_12323	17424	5.62944	13.48	30.9505	71.0727	N	N	1106,1107,12323,*	15201	134	0.0088152095256891	0.662239661638297	0.0915082892098383	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12325	31583	2.13177	3.50681	60.6075	8516.85	N	N	12325	25974	1176	0.0452760452760453	0.6536372803557	0.0920555663851361	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Geobacillus phage GBK2	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12326	7944	3.81601	0.150924	9.7407	8.45504	N	Y	*,12326,*	3110	2	0.000643086816720257	0.681159420289855	0.0144927536231884	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12327	133431	131.776	2214.41	1422.04	145669	N	N	-14004,12327	133237	527	0.00395535774597146	0.692901431631693	0.0827508801849219	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus stellifer	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0171
contig_12329	4686	2.99868	0.00132128	485.425	12365.1	N	Y	12329	4629	26	0.00561676387988766	0.66274411493513	0.0883636080236489	Bacteria	 Firmicutes	 Tissierellia	 Tissierellales	 Peptoniphilaceae	 Murdochiella	 Murdochiella sp. Marseille-P2341	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12330	51211	4.08175	6.99205	23.3579	29.764	N	N	*,12330	30803	481	0.0156153621400513	0.694085684561775	0.0832099294472089	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Bacillus phage vB_BhaS-171	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12331	48345	4.06725	3.32837	6.34477	12.0942	N	N	*,12331,1175	1944	120	0.0617283950617284	0.620131937123751	0.0774427651798245	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 Lachnoclostridium phytofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0088
contig_12332	2058	0	0	36.5414	25.0979	N	Y	12332	2058	1	0.000485908649173955	0.545454545454545	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides ovatus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12333	8056	60.6684	4.13469	190.244	1042.85	N	Y	*,12333,*	8056	1	0.000124131082423039	0.733333333333333	0	Bacteria	 Proteobacteria	 Betaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Burkholderia	 Burkholderia glumae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_12334	1799	0	0	4.26258	6.85759	N	Y	*,12334,*	1750	109	0.0622857142857143	0.664058649208832	0.092851318765177	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Capnocytophaga	 Capnocytophaga haemolytica	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_12335	4813	2	0	116.595	190.158	N	Y	12335	4813	1	0.000207770621234157	0.63855421686747	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0142
contig_12336	112035	3.1168	3.19518	7.58454	7.90269	N	N	*,12336,*	4519	68	0.0150475768975437	0.62807890638773	0.0845306584355392	Bacteria	 Cyanobacteria	 Unclassified	 Synechococcales	 Synechococcaceae	 Synechococcus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0175
contig_12337	5016	3.99034	0.0095658	105.987	338.247	N	Y	12337	5012	10	0.0019952114924182	0.632455620116458	0.0752569091902881	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Podoviridae	 Unclassified	 Cellulophaga phage phi18:3	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0039
contig_12338	2064	1	0	79.8119	81.0446	N	Y	12338	2064	2	0.000968992248062015	0.711212121212121	0.0312121212121212	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides caecimuris	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
