contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_14096	13465	5.34585	3.48661	7.40789	14.0281	N	N	*,14096,*	3864	8	0.0020703933747412	0.705762987012987	0.0428220014082071	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14097	16124	5.92932	6.67342	14.1569	35.9542	N	N	*,14097,*	13710	152	0.0110867979576951	0.649775203145492	0.0855238111493555	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Acetoanaerobium	 Acetoanaerobium sticklandii	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0087
contig_14098	21125	3.78861	4.9623	5.75433	15.6747	N	N	*,14098,*	6640	241	0.0362951807228916	0.673707796748725	0.086343782691514	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0050
contig_14099	11936	6.81979	3.11778	6.97828	10.1493	N	N	*,14099,*	3326	17	0.00511124473842453	0.711552173316879	0.0320619600614835	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Unclassified	 Unclassified	 Bacteroidales bacterium CF	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0110
contig_1410	11880	7.8861	10.1124	7.67502	27.1723	N	N	1406,1410,-2004,2001,2005,1406	4847	8	0.00165050546729936	0.712771512113617	0.0578521542593335	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Flavobacterium	 Flavobacterium branchiophilum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14100	14551	4.5951	7.88112	4.2754	18.638	N	N	*,14100,*	2162	9	0.00416281221091582	0.551515151515151	0.0171419825742193	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Parabacteroides	 Parabacteroides sp. YL27	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0110
contig_14102	13961	51.4299	634.791	83.1874	2298.35	N	Y	14102	13048	74	0.00567136725935009	0.676842224354916	0.0775717375378968	Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14104	14445	6.67842	13.8557	16.5748	774.303	N	Y	*,14104,*	5227	55	0.0105222881193801	0.662734553280185	0.0764768385638232	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14105	61114	21.2834	121.689	32.8759	230.375	N	N	-791,-773,-773,-772,-771,-771,-771,-771,-771,-771,836,14105,1639,1640,1644	57708	422	0.00731267761835447	0.712617071620234	0.0713891224134574	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0058
contig_14106	7944	136.619	1542.06	150.76	3895.57	N	N	1644,1655,1654,14106,-791	7912	258	0.0326086956521739	0.675916117230347	0.0840878722142787	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family IV. Incertae Sedis	 Mahella	 Mahella australiensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14107	20728	11.2738	25.6245	24.6961	158.547	N	Y	14107	18601	88	0.00473092844470727	0.654936507282554	0.0976874600092056	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0001
contig_14108	42475	3.27969	1.21062	2.62292	5.28978	N	N	*,14108,*	457	4	0.0087527352297593	0.642307692307692	0.0732790726279141	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium saccharoperbutylacetonicum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14109	14594	4.17751	3.91741	4.36846	6.52792	N	N	*,14109,*	581	0	0	NA	NA	Bacteria	 Acidobacteria	 Solibacteres	 Solibacterales	 Solibacteraceae	 Candidatus Solibacter	 Candidatus Solibacter usitatus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_1411	3361	2.09343	0.146408	1.11741	1.4326	N	N	*,1411,*	666	83	0.124624624624625	0.651733808360314	0.0784429940541283	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus sp. 32O-W	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14110	4263	2.56552	1.69858	1.13397	2.49933	N	N	*,14110,*	34	0	0	NA	NA	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Gramella	 Gramella flava	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14111	15458	14.7445	28.4828	27.629	78.6858	N	Y	14111	15267	113	0.00740158511822886	0.650090163260101	0.0877230565296563	Bacteria	 Firmicutes	 Negativicutes	 Selenomonadales	 Sporomusaceae	 Pelosinus	 Pelosinus fermentans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14112	58590	4.13414	4.28328	5.07011	11.3342	N	N	*,14112,*	7540	51	0.00676392572944297	0.621794334078071	0.0848166652938636	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Staphylococcaceae	 Staphylococcus	 Staphylococcus simulans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_14113	1997	0.783974	0.563814	51.8062	3637.47	N	Y	14113	995	0	0	NA	NA	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Butyrivibrio	 Butyrivibrio proteoclasticus	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14114	2214	0.478682	0.249661	0.125969	0.110155	N	Y	14114	0	0	NA	NA	NA	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14115	18067	5.40476	8.50721	7.48211	30.5392	N	Y	14115	7810	367	0.0469910371318822	0.659168064578622	0.0947327047389841	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Thermobacillus	 Thermobacillus composti	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14116	36764	14.3995	58.3201	18.636	245.12	N	N	-4630,14116,11137	25267	435	0.0172161317133019	0.687442977288412	0.0821306981503755	Bacteria	 Firmicutes	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14117	26437	89.4263	833.764	120.222	1909.81	N	Y	14117	26363	120	0.00455183400978644	0.634457276204042	0.0783184413846238	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium aceticum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0120
contig_14118	26937	16.858	38.0294	28.4629	273.817	N	N	-1720,14118	26505	87	0.00328239954725523	0.756575984102032	0.0344800400748168	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermacetogenium	 Thermacetogenium phaeum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_1412	7540	2.7429	0.485827	1.40433	1.52485	N	N	*,1412,*	0	0	NA	NA	NA	Bacteria	 Actinobacteria	 Thermoleophilia	 Solirubrobacterales	 Conexibacteraceae	 Conexibacter	 Conexibacter woesei	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14121	35987	7.02369	6.57724	4.3896	6.6426	N	N	*,14121,*	1874	2	0.00106723585912487	0.727272727272727	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobulbaceae	 Desulfobulbus	 Desulfobulbus propionicus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0086
contig_14122	2146	4.03056	7.74204	136.377	10930.8	N	Y	14122	1497	5	0.00334001336005344	0.662178348338532	0.11956246876968	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum nigrificans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14124	7326	4.85438	1.04344	3.08166	5.52902	N	N	*,14124,*	68	0	0	NA	NA	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Unclassified	 Flavonifractor	 Flavonifractor plautii	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14125	28379	4.67445	1.79098	6.14694	9.85873	N	N	*,14125,*	4307	9	0.00208962154631994	0.661322627989295	0.0661832152831351	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Rhizobiaceae	 Sinorhizobium	 Sinorhizobium medicae	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_14126	18435	5.17189	14.7878	4.17397	16.1174	N	Y	*,14126	2151	8	0.00371920037192004	0.651055194805195	0.109150289912925	Bacteria	 Thermotogae	 Thermotogae	 Kosmotogales	 Kosmotogaceae	 Kosmotoga	 Kosmotoga pacifica	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0009
contig_14127	28403	6.74696	5.64049	7.51973	29.2048	N	N	*,14126,14127,1809,*	10062	89	0.00884516000795071	0.715427055783006	0.0431803294752821	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta globosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0009
contig_1413	29812	7.21944	11.7334	17.8502	188.388	N	N	-3392,3375,3375,3375,3375,3375,3375,3384,1413,*	25359	875	0.0345045151622698	0.674065326546809	0.0955974221472205	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family IV. Incertae Sedis	 Mahella	 Mahella australiensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14131	16886	4.03597	7.15773	4.66665	11.4147	N	N	*,14131,*	1734	27	0.0155709342560554	0.662028095361429	0.0872914119641358	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Fermentimonas	 Fermentimonas caenicola	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0032
contig_14133	14459	2.78685	1.21205	3.52512	6.07772	N	N	*,14133,*	622	16	0.0257234726688103	0.721669996669997	0.0608705813976729	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Planctomycetaceae	 Rhodopirellula	 Rhodopirellula baltica	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0112
contig_14134	24956	3.05297	2.29965	5.82323	12.9625	N	N	*,14134,*	6043	86	0.0142313420486513	0.623581457302387	0.0680599664613372	Bacteria	 Firmicutes	 Negativicutes	 Selenomonadales	 Sporomusaceae	 Pelosinus	 Pelosinus fermentans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0052
contig_14135	10632	10.4162	61.8821	14.9921	391.759	N	N	1854,14135,1859	4857	131	0.0269713815112209	0.652671518206417	0.0886489144670903	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium dichloroeliminans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14136	7335	45.3119	76.7429	78.363	1018.08	N	Y	14136	7335	131	0.0178595773687798	0.645224090501645	0.0969607706363389	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Ruminiclostridium thermocellum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14137	9067	4.24616	1.01125	4.22115	6.62844	N	N	*,14137,*	531	3	0.00564971751412429	0.590909090909091	0.0981930408849676	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Flavobacterium	 Flavobacterium branchiophilum	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0021
contig_14138	7442	5.14866	4.61422	7.52071	11.7481	N	N	*,14138,*	2432	2	0.000822368421052632	0.766968325791855	0.00226244343891407	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta coccoides	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0009
contig_14139	28747	4.52408	5.05486	5.7391	8.09246	N	N	*,14139,*	3185	3	0.000941915227629513	0.666666666666667	0.0471404520791032	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ethanoligenens	 Ethanoligenens harbinense	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0070
contig_14140	53721	3.83051	5.79765	3.19287	16.717	N	N	*,14140,*	2937	30	0.0102145045965271	0.612453159041394	0.101758039561414	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfobacterium	 Desulfobacterium autotrophicum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14141	34130	9.71283	18.09	15.1353	80.9722	N	Y	14141	24954	49	0.00196361304800834	0.694437215310688	0.0737103805541296	Bacteria	 Deferribacteres	 Deferribacteres	 Deferribacterales	 Deferribacteraceae	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0039
contig_14142	37891	30.205	172.04	45.6883	577.487	N	Y	14142	32636	215	0.00658781713445275	0.629368158798936	0.0846893227639881	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfitobacterium	 Desulfitobacterium hafniense	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0002
contig_14143	14755	6.83013	5.25157	9.29031	18.7688	N	N	*,14143,*	9214	271	0.0294117647058824	0.657382505003812	0.0910671073794317	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 Lachnoclostridium phocaeense	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0004
contig_14144	42127	4.1922	7.44907	3.89749	8.3495	N	N	*,14144,*	3109	41	0.013187520102927	0.577107254295203	0.0802243880736246	Bacteria	 Proteobacteria	 Betaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0020
contig_14145	32826	9.49015	5.01048	11.9949	40.5954	N	N	*,14145,*	26570	1088	0.0409484380880693	0.667487647449729	0.0898383767738392	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium taeniosporum	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14146	7518	4.3921	1.93339	11.2683	27.7912	N	N	*,14146,*	4842	28	0.00578273440726972	0.745221625946416	0.0272543408524841	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0017
contig_14147	9530	9.45011	4.36648	7.88945	16.4708	N	N	*,14147,*	3567	37	0.0103728623493131	0.733571807101219	0.0535381193098384	Bacteria	 Bacteroidetes	 Sphingobacteriia	 Sphingobacteriales	 Sphingobacteriaceae	 Pseudopedobacter	 Pseudopedobacter saltans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0017
contig_14148	8680	5.5837	12.0064	5.11336	7.82403	N	N	*,14148,*	1163	19	0.0163370593293207	0.611881977671451	0.0745684394841435	Archaea	 Euryarchaeota	 Thermoplasmata	 Methanomassiliicoccales	 Methanomassiliicoccaceae	 Methanomassiliicoccus	 Candidatus Methanomassiliicoccus intestinalis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0125
contig_14149	15376	4.82976	4.25824	7.89065	25.6309	N	N	*,14149,*	4903	38	0.00775035692433204	0.691087602583616	0.0930021709857505	Archaea	 Euryarchaeota	 Methanococci	 Methanococcales	 Methanocaldococcaceae	 Methanotorris	 Methanotorris igneus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0125
contig_1415	19511	58.5281	1243.47	82.7891	2015.19	N	Y	1415	18469	567	0.0307000920461314	0.664724439710686	0.0864361611138445	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium sp. BNL1100	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14150	68375	4.04026	2.8444	5.70707	11.9165	N	N	*,14150,*	13384	117	0.00874178123132098	0.62652842172073	0.0836068908905293	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Parabacteroides	 Parabacteroides sp. YL27	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14152	3392	10.8159	2.85313	6.92659	11.4126	N	N	*,14152,*	590	0	0	NA	NA	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanomicrobiales	 Methanomicrobiaceae	 Methanoculleus	 Methanoculleus bourgensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_14153	39913	3.8023	1.36704	4.10394	6.70998	N	N	*,14153,*	2543	75	0.0294927251278018	0.583979797979798	0.106210045753677	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0071
contig_14154	17025	3.88415	3.34876	6.57801	17.4565	N	N	*,14154,*	4916	28	0.00569568755085435	0.690151515151515	0.0591902820382963	Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14155	39014	26.5843	499.674	34.6747	960.295	N	Y	14155	33681	991	0.0294231168908287	0.686702663875103	0.082082883239931	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Syntrophomonadaceae	 Syntrophothermus	 Syntrophothermus lipocalidus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0067
contig_14157	4793	40.4245	23.0692	52.3278	177.082	N	N	*,14157,*	4793	55	0.0114750678072189	0.66029919831659	0.0810685336504029	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family IV. Incertae Sedis	 Mahella	 Mahella australiensis	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14158	11750	15.3672	46.9438	26.2915	241.056	N	N	-1958,14158,-14322	10973	198	0.0180442905313041	0.680796214670468	0.0842565977455891	Viruses	 Unclassified	 Unclassified	 Caudovirales	 Siphoviridae	 Unclassified	 Geobacillus phage GBK2	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14159	2332	8.71357	0.745508	31.2878	49.2956	Y	Y	14159	2332	1	0.000428816466552316	0.657142857142857	0	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Alicyclobacillaceae	 Alicyclobacillus	 Alicyclobacillus acidocaldarius	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_1416	10646	35.499	462.003	44.4646	1074.22	N	N	*,1416,*	9004	284	0.0315415370946246	0.687968336695838	0.0872047165522266	Bacteria	 Cyanobacteria	 Unclassified	 Oscillatoriales	 Oscillatoriaceae	 Oscillatoria	 Oscillatoria acuminata	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14160	14447	8.95209	7.5116	9.77009	18.9028	N	N	*,14160,*	7001	5	0.000714183688044565	0.573015873015873	0.0701651939850805	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0040
contig_14161	15957	5.40368	3.09762	2.49807	5.86464	N	N	*,14161,*	336	5	0.0148809523809524	0.58	0.04	Bacteria	 Tenericutes	 Mollicutes	 Mycoplasmatales	 Mycoplasmataceae	 Mycoplasma	 Mycoplasma arthritidis	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0029
contig_14163	13056	9.12854	17.9704	9.70223	24.4169	N	N	*,14163,*	6626	20	0.00301841231512225	0.682026972210796	0.0745985979184055	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermoanaerobacter	 Thermoanaerobacter kivui	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0040
contig_14164	16279	4.18116	2.97334	3.64139	8.32583	N	N	*,14164,*	998	1	0.00100200400801603	0.636363636363636	0	Bacteria	 Tenericutes	 Unclassified	 Unclassified	 Unclassified	 Candidatus Izimaplasma	 Candidatus Izimaplasma sp. HR1	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0098
contig_14165	3600	7.6658	50.3611	14.369	286.734	N	N	*,14165,*	1410	7	0.0049645390070922	0.606039841494911	0.0368980931039329	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Syntrophomonadaceae	 Syntrophomonas	 Syntrophomonas wolfei	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14166	74928	5.04759	4.96388	6.56855	17.0699	N	N	*,14166,*	23384	206	0.00880944235374615	0.657818784810128	0.0802509773245158	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14167	37299	26.8575	179.122	40.4779	378.861	N	Y	14167	35783	14	0.000391247240309644	0.712150369224945	0.0770001275120102	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14169	10173	9.58236	11.0272	16.4957	697.896	N	Y	14169	5850	19	0.00324786324786325	0.708524207526023	0.0577967353630763	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Flavobacterium	 Flavobacterium psychrophilum	1	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_1417	27194	4.69653	2.58895	2.0639	5.65981	N	N	*,1417,*	1378	97	0.0703918722786647	0.667739393407262	0.0938809630941821	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14170	8362	21.843	25.9176	24.8719	272.617	N	Y	14170	8044	0	0	NA	NA	Bacteria	 Bacteroidetes	 Sphingobacteriia	 Sphingobacteriales	 Sphingobacteriaceae	 Pseudopedobacter	 Pseudopedobacter saltans	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14171	29074	12.9477	89.6798	9.23686	68.4748	N	Y	14171	13439	8	0.000595282387082372	0.752380952380952	0.0272621677660217	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum acetoxidans	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0014
contig_14172	47795	5.71183	6.09724	5.20963	10.8932	N	N	*,14172,*	7011	214	0.0305234631293681	0.652829019098079	0.0743017781697875	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0021
contig_14173	109889	19.0424	32.3805	30.9215	82.7778	N	N	14173,2014	108958	536	0.00491932671304539	0.660440243199213	0.0904172517827594	Bacteria	 Actinobacteria	 Actinobacteria	 Frankiales	 Frankiaceae	 Frankia	 Frankia symbiont of Datisca glomerata	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0001
contig_14174	2194	8.11546	4.32537	16.0514	16.0499	N	N	*,14174,*	2136	47	0.0220037453183521	0.679572824781939	0.0875229374100311	Bacteria	 Cyanobacteria	 Unclassified	 Nostocales	 Rivulariaceae	 Rivularia	 Rivularia sp. PCC 7116	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14175	56940	5.38744	2.77439	5.94694	9.99496	N	N	*,14175,*	9319	36	0.00386307543727868	0.668939393939394	0.0665811162428678	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Unclassified	 Intestinimonas	 Intestinimonas butyriciproducens	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0118
contig_14176	9178	3.48505	0.581037	4.08274	6.77584	N	N	*,14176,*	1469	102	0.0694349897889721	0.65795108828254	0.0802814382630141	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14177	10321	4.02143	3.18655	7.03952	41.0954	N	N	*,14177,*	2176	9	0.00413602941176471	0.711131461131461	0.0771751387868084	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Unclassified	 Unclassified	 Unclassified	0	0	r10-il	2021-08-28	Nanopore-Illumina	NA
contig_14179	36335	3.95108	2.28659	5.20931	9.8393	N	N	*,14179,*	4395	34	0.00773606370875995	0.72739711269123	0.0223096880899797	Bacteria	 Ignavibacteriae	 Ignavibacteria	 Ignavibacteriales	 Melioribacteraceae	 Melioribacter	 Melioribacter roseus	0	0	r10-il	2021-08-28	Nanopore-Illumina	bin.0046
