contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_14416	4395	16.6273	12.0951	16.0883	76.8092	Y	Y	14416	4059	55	0.013550135501355	0.705801157861144	0.0712998118260732	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Roseburia	 Roseburia hominis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0011
contig_14417	12876	5.09964	1.62371	3.36791	5.55877	N	N	*,14417,*	134	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Marinilabiliales	 Salinivirgaceae	 Salinivirga	 Salinivirga cyanobacteriivorans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0024
contig_14418	7125	3.78638	5.87568	7.96502	37.9503	N	Y	14418	3381	26	0.00769003253475303	0.703905711133695	0.0708512434002392	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Paenibacillaceae	 Paenibacillus	 Paenibacillus yonginensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1442	2468	7.26143	4.14912	10.7485	115.761	N	Y	1442	2103	117	0.0556348074179743	0.617997985658298	0.0867371302872092	Bacteria	 Proteobacteria	 Betaproteobacteria	 Burkholderiales	 Burkholderiaceae	 Burkholderia	 Burkholderia sp. RPE67	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14420	20257	9.16014	20.3632	12.0165	29.8344	N	Y	*,14420,*	14442	56	0.00387757928264783	0.615645083944509	0.0783425967370384	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Salmonella	 Salmonella enterica	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0080
contig_14421	24892	4.15468	2.67744	3.66712	6.31963	N	N	*,14421,*	1369	52	0.0379839298758218	0.565665564011152	0.0622439681834257	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Carnobacteriaceae	 Jeotgalibaca	 Jeotgalibaca dankookensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14422	15272	6.11539	2.38591	4.30459	10.2727	N	N	*,14422,*	1878	32	0.0170394036208733	0.628469079939668	0.0879221208617525	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0026
contig_14424	4571	9.1753	39.0417	11.3639	90.7833	N	N	*,14424,*	2346	3	0.00127877237851662	0.660634920634921	0.114867127769767	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Unclassified	 Gemella	 Gemella sp. oral taxon 928	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14425	11657	4.78483	4.94694	3.10385	11.7895	N	N	*,14425,*	1222	90	0.0736497545008183	0.638164362870245	0.0832863302604434	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Syntrophomonadaceae	 Syntrophothermus	 Syntrophothermus lipocalidus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0043
contig_14426	4052	5.10892	4.48001	4.41978	7.56738	Y	Y	14426	308	4	0.012987012987013	0.572727272727273	0.0272727272727273	Bacteria	 Proteobacteria	 Epsilonproteobacteria	 Campylobacterales	 Campylobacteraceae	 Campylobacter	 Campylobacter jejuni	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14427	8405	3.36063	1.22765	2.03089	5.55525	N	N	*,14427,*	434	2	0.00460829493087558	0.618181818181818	0.0181818181818182	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Parabacteroides	 Parabacteroides distasonis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0024
contig_14429	20259	6.38694	8.37199	6.39992	30.6486	N	N	14429,-2893	7114	160	0.022490863086871	0.652586650221043	0.0897615860950851	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0003
contig_1443	4633	13.5043	24.0704	25.4414	428.668	N	Y	1443	4243	151	0.0355880273391468	0.641104865502928	0.099525724897208	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus thuringiensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14430	15305	6.70683	5.19645	3.25635	6.17616	N	Y	14430,*	1304	98	0.0751533742331288	0.598388774906356	0.0545212911233984	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Capnocytophaga	 Capnocytophaga ochracea	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0116
contig_14433	7235	23.7077	124.846	24.1163	253.9	N	Y	14433	5859	198	0.0337941628264209	0.633196150328601	0.102325309267908	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides dorei	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14434	11430	8.46019	11.2015	15.4834	40.8761	N	Y	14434	10474	61	0.00582394500668322	0.725680990575074	0.0567553692531136	Bacteria	 Deinococcus-Thermus	 Deinococci	 Thermales	 Thermaceae	 Thermus	 Thermus thermophilus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14436	5834	7.08216	16.8268	12.7444	127.901	N	Y	14436,*	4808	160	0.0332778702163062	0.645626598852257	0.0969506097558218	Bacteria	 Proteobacteria	 Acidithiobacillia	 Acidithiobacillales	 Acidithiobacillaceae	 Acidithiobacillus	 Acidithiobacillus ferrooxidans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14437	137664	6.24425	8.90515	6.63713	22.2795	N	N	*,14437,*	54737	1427	0.0260701171054314	0.66194308105109	0.0876083678646293	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodospirillales	 Acetobacteraceae	 Acetobacter	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14438	35951	5.96933	2.88795	6.9143	13.9672	N	N	*,14438,*	9406	51	0.00542207101849883	0.654538448307798	0.0864994853283452	Bacteria	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0101
contig_14439	21126	4.69284	1.56058	2.04067	4.06221	N	N	*,14439,*	1126	92	0.0817051509769094	0.619467443788096	0.0619160352394761	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_1444	52404	39.1799	570.993	44.6568	1917.25	N	N	1429,1430,1435,1431,1436,1444,1450,1450,1450,1450,1450,1450,1466,1468,1451,1451,1451,1451,1451,1452,1453,1454,1455,1456	48714	2361	0.0484665599211726	0.653259564682381	0.0971355018973637	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14440	31661	3.8492	1.81823	5.47675	14.3777	N	N	*,14440,*	7339	183	0.0249352772857338	0.657757813748018	0.0795027463792696	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Enterobacteriaceae	 Kluyvera	 Kluyvera intermedia	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14441	27206	4.06886	2.57211	6.22132	15.8472	N	N	*,14441,*	11422	128	0.0112064437051305	0.646433131181523	0.0822755644432598	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Dehalobacter	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0072
contig_14442	51809	4.98386	1.99025	5.62198	12.2068	N	N	*,14442,*	12744	231	0.0181261770244821	0.63668911520174	0.0800889228855949	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Rikenellaceae	 Mucinivorans	 Mucinivorans hirudinis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0074
contig_14444	1264	0.861759	0.119238	0	0	N	Y	14444	0	0	0	0	0	Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14445	49097	3.96372	2.40611	4.68039	10.6949	N	N	*,14445,*	7382	210	0.0284475751828773	0.638800030972189	0.0889257165374038	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Rikenellaceae	 Mucinivorans	 Mucinivorans hirudinis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0031
contig_14446	84350	7.38735	14.246	9.70061	61.9584	N	N	8286,-8067,14446,*	54001	1406	0.0260365548786134	0.643780491778397	0.0884650239372117	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0016
contig_14447	20587	4.80247	2.16151	3.42369	8.4865	N	N	*,14447,*	1352	0	0	0	0	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta	 Spirochaeta africana	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0031
contig_14448	9095	18.0259	50.0754	12.1029	67.7943	N	N	*,14448,*	7858	355	0.0451768897938407	0.656242589178384	0.0925140465424201	Archaea	 Euryarchaeota	 Methanomicrobia	 Methanomicrobiales	 Methanomicrobiaceae	 Methanoculleus	 Methanoculleus marisnigri	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14449	5255	3.14985	1.70073	2.83879	4.99252	N	N	*,14449,*	362	2	0.00552486187845304	0.65	0.05	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Acetoanaerobium	 Acetoanaerobium sticklandii	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0110
contig_1445	10862	28.7287	76.1222	61.4897	1914.15	N	N	1430,1431,1445,1450,1450,1450,1450,1450,1466,1468,1451,1451,1451,1451,1451,1451,1452,1454	10468	470	0.0448987390141383	0.662873331252632	0.0939932323033228	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium botulinum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14450	14525	4.60362	1.91908	3.97551	9.63022	N	N	*,14450,*	1148	2	0.00174216027874564	0.6	0.1	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Heliobacteriaceae	 Heliobacterium	 Heliobacterium modesticaldum	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0110
contig_14451	2504	30.8828	11.5553	40.5004	177.243	N	Y	*,14451	2504	9	0.00359424920127796	0.619144034367836	0.0805760913246438	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Enterobacterales	 Budviciaceae	 Pragia	 Pragia fontium	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14452	24072	309.461	1532.11	162.688	3984.43	N	Y	14452	23964	71	0.00296277749958271	0.682666055573318	0.0933052693659126	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma laidlawii	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0095
contig_14453	16876	74.8003	159.368	44.7287	165.838	N	Y	14453	16876	18	0.00106660346053567	0.659045909262135	0.0862434167491677	Bacteria	 Tenericutes	 Mollicutes	 Acholeplasmatales	 Acholeplasmataceae	 Acholeplasma	 Acholeplasma laidlawii	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0090
contig_14454	6979	12.4457	9.84387	15.86	19.2188	N	N	14454	6555	3	0.00045766590389016	0.668859649122807	0.0263614370179195	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0118
contig_14455	14600	6.46353	3.03752	5.82858	13.3643	N	N	*,14455,*	2210	0	0	0	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides cellulosilyticus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0003
contig_14456	14416	4.75326	1.88383	2.69242	6.61044	N	N	*,14456,*	370	1	0.0027027027027027	0.625	0	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Polaribacter	 Polaribacter sp. BM10	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14458	21813	7.09989	8.9466	11.0957	52.9479	N	Y	14458	13858	58	0.0041853081252706	0.704082223089167	0.0553299087079161	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Acetomicrobium	 Acetomicrobium mobile	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0075
contig_14459	96145	8.83672	8.90746	11.735	30.4922	N	N	14458,14459,*	75084	1261	0.0167945234670502	0.681284593062529	0.0833925590283261	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Acetomicrobium	 Acetomicrobium mobile	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0075
contig_1446	2089	4.79732	0.298938	5.59154	67.508	N	N	*,1446,*	870	6	0.00689655172413793	0.670238095238095	0.103162392439822	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14460	134762	23.4884	17.2274	24.7548	47.9665	N	N	14460	134370	115	0.000855845798913448	0.694062549047255	0.0834967733060464	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum ferrireducens	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0019
contig_14461	111358	18.3755	16.7186	22.9422	50.7812	N	N	14461	109446	139	0.00127003271019498	0.669407938337268	0.070060915417028	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Moorella	 Moorella thermoacetica	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0019
contig_14463	1297	24.599	23.5895	65.2267	563.719	N	Y	14463	1297	123	0.094834232845027	0.625775984134034	0.0876065346956161	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Methylobacteriaceae	 Methylobacterium	 Methylobacterium sp. 4-46	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14464	2134	23.9763	6.234	75.2732	403.173	N	Y	14464	2127	1	0.000470145745181006	0.683168316831683	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	 Rhodanobacteraceae	 Dokdonella	 Dokdonella koreensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14465	2722	0.459176	0.248424	5.8472	170.953	N	Y	14465	463	0	0	0	0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Bradyrhizobiaceae	 Bradyrhizobium	 Bradyrhizobium sp. BTAi1	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14467	8587	11.7676	5.80034	19.2033	28.0091	N	Y	*,14467,*	8527	228	0.0267385950510144	0.720189971852228	0.067534388200278	Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0007
contig_14470	2169	31.4537	12.3213	79.6617	174.724	N	Y	14470	2169	64	0.0295066851083449	0.686290189512849	0.0965992613331216	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Streptococcaceae	 Streptococcus	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14472	5731	3.21036	2.96861	6.21537	40.2029	N	N	*,14472,*	3197	114	0.0356584297779168	0.638000165768566	0.093316121955522	Bacteria	 Firmicutes	 Negativicutes	 Selenomonadales	 Selenomonadaceae	 Selenomonas	 Selenomonas ruminantium	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0043
contig_14473	37267	6.78339	10.4652	7.4697	27.0566	N	N	*,14473,*	19196	577	0.0300583454886435	0.633722800018996	0.0884463958170889	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Acetomicrobium	 Acetomicrobium mobile	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0075
contig_14474	14182	4.12814	6.58873	1.70076	4.33686	N	N	*,14474,*	855	42	0.0491228070175439	0.636537668680526	0.0816715394230645	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14475	35559	5.43983	5.94358	2.06888	7.67238	N	N	*,14475,*	17423	1928	0.110658325202319	0.640802806066296	0.0945489650549853	Bacteria	 Chloroflexi	 Dehalococcoidia	 Dehalococcoidales	 Dehalococcoidaceae	 Dehalococcoides	 Dehalococcoides mccartyi	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0110
contig_14476	22452	3.6716	3.8864	2.67738	5.79182	N	Y	*,14476	669	12	0.0179372197309417	0.685283833813246	0.0508825893592005	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio	 Desulfovibrio magneticus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14477	9636	5.37603	1.30886	4.11649	10.5534	N	N	*,14477,*	1198	64	0.0534223706176962	0.665838134342461	0.0967800776076073	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Alkaliphilus	 Alkaliphilus oremlandii	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14478	69069	12.7719	11.582	12.836	22.4924	N	N	1314,14478	54907	274	0.00499025625147977	0.667293597635533	0.0828134736650783	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium ljungdahlii	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0056
contig_14479	16930	4.88433	4.12802	2.71567	6.98414	N	N	*,14479,*	807	59	0.0731102850061958	0.642355602493724	0.105991593558874	Bacteria	 Acidobacteria	 Solibacteres	 Solibacterales	 Solibacteraceae	 Candidatus Solibacter	 Candidatus Solibacter usitatus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0009
contig_1448	4920	6.13711	19.1334	6.48008	59.2131	N	N	*,1448,*	3074	196	0.0637605725439167	0.650395056416338	0.0936782718810962	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus thuringiensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14480	40114	5.28736	11.2339	2.41275	6.79123	N	N	*,14480,*	10047	1167	0.116154075843535	0.630873013418558	0.0925121582249193	Bacteria	 Acidobacteria	 Blastocatellia	 Unclassified	 Unclassified	 Chloracidobacterium	 Chloracidobacterium thermophilum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14481	25295	3.99483	3.16807	2.31072	4.512	N	N	*,14481,*	365	24	0.0657534246575342	0.609979603729604	0.0838353557974059	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfococcus	 Desulfococcus multivorans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14482	1857	0.994142	1.83349	0.0210896	0.0206575	N	Y	*,14482	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	 Alteromonadaceae	 Alteromonas	 Alteromonas macleodii	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14483	3480	3.94474	0.255278	9.51892	6.87205	N	Y	14483	2302	0	0	0	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfuromonadales	 Desulfuromonadaceae	 Desulfuromonas	 Desulfuromonas soudanensis	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14484	14265	27.3641	69.4896	31.6401	85.9974	N	Y	14484	13943	11	0.000788926342967798	0.784376366938497	0.0124050377432757	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14485	7058	4.39577	5.56274	7.00188	32.005	N	N	*,14485,*	2375	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 Lachnoclostridium sp. YL32	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14486	5394	12.0006	5.19575	20.3858	52.522	N	Y	14486	5247	27	0.00514579759862779	0.726409861900246	0.0376500723806783	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Peptoclostridium	 Peptoclostridium acidaminophilum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14487	15087	5.35984	0.748716	3.01192	4.6644	N	N	*,14487,*	868	87	0.100230414746544	0.685801551952668	0.0697568838223614	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminococcus	 Ruminococcus bicirculans	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0098
contig_14488	45269	5.35402	3.78656	3.64616	6.71621	N	N	*,14488,*	3411	273	0.0800351802990325	0.64407430329291	0.0779458572387143	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Treponema	 Treponema primitia	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0032
contig_14489	44829	6.95586	16.2644	5.17281	12.5262	N	N	*,14489,*	6598	103	0.015610791148833	0.72415600587322	0.0599400121041364	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta coccoides	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0084
contig_1449	3243	7.23505	18.3906	11.9001	71.5412	N	N	*,1449,*	2178	0	0	0	0	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14490	17591	3.54068	0.598932	3.04277	5.21701	N	N	*,14490,*	181	2	0.0110497237569061	0.6	0.1	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Heliobacteriaceae	 Heliobacterium	 Heliobacterium modesticaldum	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14491	4692	40.9278	17.4775	89.8677	169.586	N	N	*,14491,*	4692	12	0.00255754475703325	0.709515688431733	0.0814817015157285	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14494	87438	22.9836	64.2745	19.0619	103.887	N	N	14494,14637	78812	2516	0.0319240724762727	0.66628879472673	0.0906892307938129	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0093
contig_14496	18751	5.82931	10.4216	3.20768	5.23927	N	N	*,14496,*	99	0	0	0	0	Bacteria	 Dictyoglomi	 Dictyoglomia	 Dictyoglomales	 Dictyoglomaceae	 Dictyoglomus	 Dictyoglomus turgidum	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0111
contig_14497	23546	6.19367	8.32732	6.60527	17.6666	N	N	*,14497,*	5861	30	0.00511858044702269	0.695643800643801	0.0611049963457789	Bacteria	 Bacteroidetes	 Chitinophagia	 Chitinophagales	 Chitinophagaceae	 Chitinophaga	 Chitinophaga pinensis	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0064
contig_14498	24447	3.33045	1.19778	2.50714	5.39701	N	N	*,14498,*	384	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Cellvibrionales	 Spongiibacteraceae	 Zhongshania	 Zhongshania aliphaticivorans	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14499	120096	5.088	4.68203	4.74187	12.6802	N	N	13756,14499,*	17691	326	0.0184274489853598	0.634832190173341	0.0778408036357581	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0031
contig_14500	13015	2.58492	1.20678	1.83482	4.08357	N	N	*,14500,*	0	0	0	0	0	Bacteria	 Thermodesulfobacteria	 Thermodesulfobacteria	 Thermodesulfobacteriales	 Thermodesulfobacteriaceae	 Thermodesulfatator	 Thermodesulfatator indicus	0	0	r10	2021-08-31	Nanopore-Illumina	NA
contig_14501	12752	4.74401	3.34936	8.5757	21.2822	N	N	*,14501,*	4895	2	0.000408580183861083	0.535897435897436	0.00256410256410255	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Odoribacteraceae	 Odoribacter	 Odoribacter splanchnicus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0064
contig_14502	46888	3.78854	2.75413	5.89253	17.8167	N	N	*,14502,*	18949	873	0.046071032772178	0.632307625956662	0.0820168028758219	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family III. Incertae Sedis	 Caldicellulosiruptor	 Caldicellulosiruptor saccharolyticus	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0028
contig_14503	65030	3.19777	2.17957	2.3717	4.82022	N	N	*,14503,*	1106	69	0.0623869801084991	0.676378707964386	0.0899855096198539	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Unclassified	0	0	r10	2021-08-31	Nanopore-Illumina	bin.0089
