contigName	contigLen	totalAvgDepth	6_cov.bam	6_cov.bam-var
contig_20014	9861	0	0	0
contig_23811	15903	0.647432	0.647432	1.71082
contig_2643	60925	32.4428	32.4428	611.604
contig_26378	24377	1.35881	1.35881	2.08623
contig_21804	19582	1.12505	1.12505	2.12784
contig_19471	9425	0	0	0
contig_19678	11901	0	0	0
contig_10981	4390	1.62642	1.62642	2.48933
contig_10200	95187	3.46483	3.46483	10.3939
contig_26585	2528	2.24306	2.24306	11.9535
contig_28254	85063	0.00150743	0.00150743	0.00301123
contig_23209	19451	0.0931558	0.0931558	0.440827
contig_21454	7380	0.0325035	0.0325035	0.0433512
contig_24426	5054	0.00570962	0.00570962	0.00567814
contig_11444	50777	0.00138266	0.00138266	0.00138086
contig_922	2951	7.57444	7.57444	115.257
contig_23528	19062	0.554093	0.554093	2.38265
contig_2146	124157	0.339924	0.339924	0.436465
contig_19890	8765	1.86907	1.86907	5.19648
contig_20951	10705	0.120796	0.120796	0.284194
contig_8665	14808	0.981307	0.981307	2.94058
contig_11353	3841	0.503928	0.503928	0.869546
contig_12158	16772	9.26339	9.26339	20.2331
contig_20430	2109	1.07504	1.07504	1.80388
contig_18873	2465	0	0	0
contig_16459	19624	1.60393	1.60393	3.148
contig_23073	5771	3.22647	3.22647	9.23009
contig_9907	11186	0.210765	0.210765	0.343077
contig_30228	21375	13.8735	13.8735	249.018
contig_18843	12883	1.65413	1.65413	2.68951
contig_25004	20966	0.0954074	0.0954554	0.206751
contig_16870	8619	0.630889	0.630889	0.979447
contig_14695	29342	13.3876	13.3876	103.585
contig_21455	34434	0.0254929	0.0254929	0.0465006
contig_8815	7214	5.39397	5.39397	31.6669
contig_4810	16265	4.42482	4.42482	112.656
contig_6976	94435	0.00311821	0.00311821	0.0125222
contig_14742	5988	0.0125043	0.0125043	0.0123496
contig_19741	5598	1.50459	1.50459	2.56615
contig_18454	11444	0.0576412	0.0576412	0.0670565
contig_30795	19728	0	0	0
contig_19532	14049	2.7789	2.7789	4.22835
contig_7167	42154	5.63308	5.63308	16.2724
contig_27782	8020	5.48971	5.48971	48.8792
contig_23994	11068	1.21222	1.21222	1.68553
contig_20293	11849	0.0462433	0.0462433	0.0615477
contig_30120	32888	2.07157	2.07157	3.08685
contig_17445	41694	1.75154	1.75154	2.92754
contig_21055	10574	6.49117	6.49117	17.5117
contig_1113	1237	0.0763569	0.0763569	0.0705914
contig_5626	66933	3.2248	3.2248	22.9751
contig_9782	4981	0	0	0
contig_30574	11103	0.376883	0.376883	0.521216
contig_6951	31858	0.0848051	0.0848051	0.131234
contig_26413	16395	2.1651	2.1651	3.08053
contig_21539	4861	0.161325	0.161325	0.181185
contig_10384	15034	0.880744	0.880744	1.30301
contig_11167	18309	0	0	0
contig_19894	17175	10.0075	10.0075	71.9335
contig_11655	9054	1.03942	1.03942	2.7123
contig_22732	133369	0.0302509	0.0302509	0.0510318
contig_832	2788	25.5413	25.5413	572.655
contig_7612	2099	16.5741	16.5741	248.051
contig_21166	52961	107.779	107.779	1071.07
contig_2513	6147	0.291312	0.291312	0.906031
contig_27122	94385	5.57106	5.57106	10.1129
contig_14941	11377	4.63757	4.63757	20.548
contig_18063	31386	7.78022	7.78022	15.5256
contig_14129	5461	0.508567	0.508567	0.846618
contig_13355	15727	1.08988	1.08988	1.77916
contig_11883	40631	0	0	0
contig_30285	126748	0.00072671	0.00072671	0.000725798
contig_27461	62078	0.000532877	0.000532877	0.000532352
contig_20281	30599	2.98742	2.98742	5.917
contig_28488	1982	3.81496	3.81496	28.6505
contig_7061	14932	0.550264	0.550264	1.56806
contig_9017	1903	13.1266	13.1266	31.1062
contig_28758	19798	0.788783	0.788833	1.29721
contig_13837	1232	31.1701	31.1701	144.404
contig_556	4622	5.18784	5.18784	42.9354
contig_6802	1558	0.100852	0.100852	0.0907453
contig_19192	34125	2.40212	2.40212	4.1888
contig_12926	24428	3.94769	3.94769	24.2422
contig_26843	26023	0.0825185	0.0825185	0.098382
contig_11900	2390	19.0933	19.0933	168.994
contig_10660	8480	2.69436	2.69436	2.81301
contig_855	4704	0	0	0
contig_15701	10351	1.08587	1.08587	3.21506
contig_16813	28467	0.0113006	0.0113006	0.0250125
contig_30468	4374	1.3357	1.3357	1.57051
contig_1302	9822	0.739144	0.739144	1.64535
contig_6346	8044	0	0	0
contig_1288	16643	9.43764	9.43764	72.1848
contig_10340	9817	1.69773	1.69773	3.37709
contig_16591	10523	3.70761	3.70761	5.92546
contig_4382	6273	1.13457	1.13457	7.07639
contig_2054	67623	7.48677	7.48677	78.5125
contig_23800	9834	0.504027	0.504027	1.75608
contig_30196	17065	5.04239	5.04239	13.6497
contig_4452	2465	19.4665	19.4665	46.804
contig_16669	27845	3.87832	3.87832	10.5581
contig_20359	19346	36.691	36.691	2858.91
contig_12294	32541	28.6189	28.6189	551.607
contig_16624	183017	14.0109	14.0109	46.0029
contig_2458	10826	3.75084	3.75084	19.61
contig_2328	2266	2.0879	2.0879	2.75731
contig_22954	21178	0.346823	0.346823	4.11862
contig_8800	59948	7.22466	7.22466	130.771
contig_24222	1437	3.04196	3.04196	2.86604
contig_22180	14785	1.28808	1.28808	2.54685
contig_13922	4537	0	0	0
contig_14818	6313	2.07123	2.07123	4.42973
contig_769	27270	8.34314	8.34314	39.9306
contig_24530	14036	0.643886	0.643886	0.969553
contig_3397	27272	14.9738	14.9738	116.112
contig_10565	39765	0.199394	0.199394	0.22317
contig_19397	7623	14.9463	14.9463	436.462
contig_27253	16664	0.0319123	0.0319123	0.0359754
contig_26252	18012	0.1609	0.1609	1.02063
contig_30129	27808	0.28057	0.28057	0.370383
contig_23523	4963	4.06586	4.06586	31.7146
contig_20408	12593	0.23475	0.23475	0.440881
contig_21222	39364	1.89749	1.89749	10.8039
contig_1408	11785	0.0257843	0.0257843	0.0419749
contig_26714	7863	39.3888	39.3888	472.033
contig_22563	8686	0.346649	0.346649	0.582424
contig_27972	3337	1.63131	1.63131	8.81955
contig_12486	5540	1.80686	1.80686	2.03297
contig_11035	8690	0	0	0
contig_18517	20082	4.44682	4.44682	7.78477
contig_23387	4871	8.84982	8.84982	210.356
contig_10811	61335	0.252595	0.252611	0.335347
contig_25278	4880	0.12833	0.12833	0.420625
contig_11383	5608	0.497252	0.497252	1.79616
contig_29887	14383	0.158856	0.158856	0.333031
contig_22998	12783	3.13417	3.13417	9.69278
contig_18660	34573	0.607327	0.607327	1.57607
contig_15331	42317	0.808903	0.808903	1.14804
contig_15734	3513	0	0	0
contig_10007	7264	0	0	0
contig_15376	17961	0.506148	0.506148	0.710004
contig_8598	5511	0	0	0
contig_22406	15838	0.230941	0.230941	0.377604
contig_5409	4541	1.50672	1.50672	4.28323
contig_7583	13270	1.73346	1.73346	5.69603
contig_3420	13920	23.1516	23.1516	166.269
contig_19705	13040	2.27324	2.27331	4.88706
contig_23239	8743	0.848016	0.848016	2.71049
contig_11502	40451	0.612714	0.612714	0.952185
contig_6520	8506	2.42054	2.42054	8.78426
contig_7482	9626	13.0553	13.0553	171.796
contig_5399	5634	34.3166	34.3166	108.019
contig_23391	4546	2.43153	2.43153	12.6306
contig_29009	12101	13.2212	13.2212	40.9934
contig_12373	15241	0.175469	0.175469	0.226455
contig_19866	220215	5.08878	5.08878	10.4208
contig_18453	19200	0.171916	0.171916	0.481519
contig_17706	12669	0	0	0
contig_8501	115148	6.86002	6.86002	25.9676
contig_968	9651	0	0	0
contig_27524	20781	0.192477	0.192526	0.316616
contig_14027	21346	0.770051	0.770051	1.49185
contig_22089	24241	0.00265659	0.00265659	0.00264985
contig_29610	33051	0.955017	0.955017	2.11521
contig_15850	44185	0.102282	0.102282	0.149368
contig_18103	53354	3.24684	3.24684	5.82235
contig_24313	9004	0.656426	0.656426	0.811554
contig_27556	3771	1.49517	1.49517	2.67877
contig_18779	10289	0.202979	0.202979	0.274658
contig_20788	9271	0.0167745	0.0168841	0.033478
contig_3579	25837	2.68825	2.68825	10.1749
contig_21211	73650	0	0	0
contig_30385	13789	0.266735	0.266735	0.623057
contig_5759	16563	0.805703	0.805703	1.8873
contig_8617	10759	0	0	0
contig_16042	11928	4.78638	4.78647	9.47568
contig_10346	24212	2.40803	2.40803	8.4729
contig_845	6984	2.67984	2.67984	6.9849
contig_183	1339	7.87468	7.87468	135.114
contig_25307	20066	0.679353	0.679353	1.05641
contig_19607	21131	0.652114	0.652114	1.04206
contig_1892	32266	3.15715	3.15715	11.446
contig_4106	12278	1.2566	1.25668	6.19772
contig_25437	12568	0.293767	0.293767	4.5227
contig_1880	102726	2.61827	2.61827	15.72
contig_26828	9923	0.584672	0.584672	1.38304
contig_11558	8046	3.92882	3.92882	9.84392
contig_9904	7748	2.26731	2.26731	3.97995
contig_4591	2155	0.621945	0.621945	0.595546
contig_16651	2061	3.57718	3.57718	60.3515
contig_25912	11223	0.530389	0.530389	3.19975
contig_30564	4382	8.16942	8.16942	10.9424
contig_28553	30908	2.99109	2.99109	9.61145
contig_21561	23852	0.00168762	0.00168762	0.00168491
contig_14950	7871	64.2415	64.2417	2863.87
contig_14736	3567	4.24817	4.24817	9.02634
contig_25938	3975	0	0	0
contig_16460	2982	0.95904	0.95904	1.88174
contig_28399	18082	2.24403	2.24403	3.89608
contig_6946	210284	3.12404	3.12404	8.01443
contig_14047	7181	0.226995	0.226995	0.303507
contig_28365	22619	1.88495	1.88495	2.73112
contig_5344	4453	0.0406693	0.0406693	0.0580821
contig_16017	4177	0	0	0
contig_21964	12281	0	0	0
contig_28407	124877	0.948079	0.948079	9.5243
contig_18472	4221	0	0	0
contig_19408	11049	1.29847	1.29847	1.90413
contig_28410	57815	23.8256	23.8256	62.8872
contig_20022	16158	0.733383	0.733383	3.97529
contig_2409	3367	7.81784	7.81784	114.409
contig_4395	7854	13.1086	13.1086	79.8187
contig_19034	14253	1.37205	1.37205	6.30637
contig_15774	33631	0.033183	0.033183	0.0405631
contig_8522	2733	0.345722	0.345722	0.342475
contig_11149	24412	0.822109	0.822109	23.7977
contig_16902	11699	0.00987098	0.00987098	0.0295135
contig_17864	6023	3.27737	3.27737	27.9226
contig_14778	20873	0.0904792	0.0904792	0.142051
contig_6633	275090	56.9775	56.9775	447.195
contig_14712	5938	20.6178	20.6178	114.926
contig_12952	3762	34.0504	34.0504	331.013
contig_14120	15477	19.2725	19.2725	57.9685
contig_8224	2312	0	0	0
contig_22707	15244	0.955081	0.955081	1.21267
contig_30349	9060	10.2671	10.2671	19.9151
contig_20392	10412	3.36981	3.36981	8.39547
contig_8591	9851	0	0	0
contig_28780	3792	5.905	5.905	10.0584
contig_18621	12130	1.84699	1.84699	4.39961
contig_20535	23195	0.981037	0.981037	1.79938
contig_27428	9333	0.689753	0.689753	4.58508
contig_1616	6155	6.9239	6.9239	24.9654
contig_27140	13415	0.936223	0.936223	1.53807
contig_25327	5913	0.246399	0.246399	0.254793
contig_2856	224949	1.03201	1.03201	2.27131
contig_16934	3225	2.9522	2.9522	46.2655
contig_1477	21465	20.0864	20.0864	137.785
contig_26630	26124	0.383114	0.383114	0.464487
contig_3459	8485	5.72477	5.72477	62.7215
contig_21388	35386	0.0118629	0.0118629	0.0302084
contig_18295	20897	0.00279558	0.00279558	0.00558346
contig_1069	2939	11.4152	11.4156	140.076
contig_25973	101240	0.000286873	0.000286873	0.000286768
contig_27320	3473	0.13542	0.13542	0.155646
contig_13154	3853	0	0	0
contig_28778	33387	14.3217	14.3217	29.3906
contig_11721	1048	27.0423	27.0423	78.1296
contig_8763	2647	0.573889	0.573889	0.983426
contig_26954	37514	0	0	0
contig_1625	2598	0.0441176	0.0441176	0.0421883
contig_13959	1709	17.2829	17.2829	70.2774
contig_6249	3655	20.3946	20.3946	39.6646
contig_14091	4966	8.64992	8.64992	327.976
contig_15412	2898	1.55277	1.55277	2.4585
contig_638	3385	2.84637	2.84637	79.0848
contig_13884	7787	0	0	0
contig_305	47521	20.5751	20.5751	432.714
contig_25110	8676	2.7517	2.7517	11.3144
contig_28071	5735	1.43688	1.43688	4.00246
contig_25299	4705	0.891328	0.891328	1.28835
contig_22254	11618	0.393966	0.393966	0.583087
contig_2980	153733	0.142587	0.142587	0.212594
contig_10501	3783	0.0660611	0.0660611	0.127793
contig_920	5245	5.73013	5.73013	102.858
contig_15325	8046	0.0702888	0.0702888	0.0889177
contig_12695	36475	0.561679	0.561679	0.865134
contig_28181	24179	4.97079	4.97079	10.0073
contig_11144	27676	0.0103902	0.0103902	0.0206844
contig_28263	30158	0.338643	0.338643	0.506334
contig_20871	36194	1.31634	1.31634	2.18756
contig_26001	8605	0	0	0
contig_22320	16458	0.12313	0.12313	0.17334
contig_18758	6406	0.178708	0.178708	0.253598
contig_14856	3148	3.20881	3.20881	98.872
contig_12034	14552	2.39495	2.39495	4.52762
contig_27157	5639	0.066861	0.066861	0.100657
contig_18894	3361	0	0	0
contig_9419	34327	0.160312	0.160312	0.234761
contig_17256	12027	0.507536	0.507536	0.952406
contig_23857	30315	0.572584	0.572584	0.748438
contig_9821	7954	0.568683	0.568683	0.860725
contig_7719	96640	4.92367	4.92367	8.45258
contig_19738	2910	0.458696	0.458696	0.523848
contig_13575	7758	1.85739	1.85739	19.0398
contig_17540	9868	0	0	0
contig_1856	6621	4.36532	4.36532	30.8454
contig_23833	22358	0.0134186	0.0134186	0.0132411
contig_29803	16645	0.782661	0.782661	1.3788
contig_15126	18710	0.0907866	0.0907866	0.123646
contig_19865	16459	0.380403	0.380403	0.699001
contig_11519	19555	0.608967	0.608967	0.80282
contig_3754	1092	1.89066	1.89066	8.14213
contig_8195	137034	3.57634	3.57634	6.96116
contig_4856	15390	5.49757	5.49757	17.108
contig_10348	2190	0.802451	0.802451	1.575
contig_7037	2013	0	0	0
contig_13007	1543	13.1802	13.1802	29.691
contig_17948	10603	0	0	0
contig_25530	4200	0.0340741	0.0340741	0.0670025
contig_19334	6894	0.022242	0.022242	0.0439932
contig_23455	6539	0.758648	0.758648	1.4283
contig_9697	7082	0.82588	0.82588	13.7441
contig_5783	1860	1.69474	1.69474	8.34205
contig_26247	4600	0	0	0
contig_14298	22360	0.377713	0.377713	0.475906
contig_12515	11591	0.00235993	0.00235993	0.0023546
contig_19092	13493	2.50214	2.50214	8.92668
contig_3173	32571	0.0236883	0.0236883	0.0437619
contig_5351	20798	4.37146	4.37146	25.2389
contig_16084	16087	1.19872	1.19872	1.56199
contig_16512	21250	7.50341	7.50341	21.9215
contig_11868	5435	2.10974	2.10974	12.0819
contig_19900	53288	1.22199	1.22199	6.35135
contig_29265	17014	0.0436433	0.0436433	0.0653384
contig_18731	68282	4.83464	4.83464	25.0052
contig_30477	24623	4.81723	4.81723	103.04
contig_14101	7328	0.863472	0.863472	1.14841
contig_27155	53929	3.46195	3.46195	7.30726
contig_8002	4256	0.0730638	0.0730638	0.0935652
contig_26352	5450	0.757358	0.757547	1.37675
contig_10801	4844	0	0	0
contig_18261	8042	10.9659	10.9659	34.3497
contig_1282	24413	3.73206	3.73206	37.4552
contig_4095	15396	11.7584	11.7584	34.22
contig_11099	4101	0.871678	0.871678	1.26073
contig_912	4047	0.305876	0.305876	0.294508
contig_2707	12050	0.464454	0.464454	0.928706
contig_26350	72263	2.95277	2.95277	4.72439
contig_26842	31450	1.01243	1.01243	2.19284
contig_20563	32185	0.392571	0.392571	0.668668
contig_1832	64298	4.40793	4.40793	24.6625
contig_30597	36184	1.48521	1.48521	2.81698
contig_25474	10065	0.125668	0.125668	0.196833
contig_28559	78050	1.82739	1.82739	3.42659
contig_22442	20414	0.982728	0.982728	1.65484
contig_23290	5785	26.9508	26.9508	190.183
contig_1161	6955	1.43733	1.43733	3.64486
contig_24581	6268	2.1592	2.1592	2.94118
contig_21854	11795	0.223873	0.223873	0.73066
contig_28476	12971	0.166602	0.166602	0.397576
contig_606	3126	0.212702	0.212702	0.259618
contig_25917	11623	0.460821	0.460821	0.554996
contig_3233	25228	153.589	153.589	33535.4
contig_10138	2645	1.64529	1.64529	4.77745
contig_21622	14167	0.99843	0.99843	1.85173
contig_21640	9814	0	0	0
contig_561	10742	8.2888	8.2888	56.6737
contig_11045	1436	0	0	0
contig_16729	10304	0.150089	0.150089	0.195165
contig_24495	3554	0.19624	0.19624	0.258866
contig_20753	26960	4.20366	4.20369	7.67984
contig_29029	7700	3.58967	3.58967	9.51831
contig_16329	5129	0.116489	0.116489	0.159592
contig_22521	9237	0.333443	0.333443	0.399473
contig_29002	23763	6.11892	6.11892	16.2412
contig_7785	52863	2.36097	2.36097	3.90325
contig_14357	43735	0.715475	0.715475	1.0421
contig_14904	34258	0.211944	0.211944	0.403061
contig_10822	9200	3.61105	3.61105	5.74601
contig_29282	18557	0.231216	0.231216	0.370283
contig_27054	4135	0	0	0
contig_23427	33383	0.022929	0.022929	0.0602573
contig_13159	8324	0.152312	0.152312	0.173908
contig_379	32691	0.100673	0.100673	0.2141
contig_19918	7809	4.15694	4.15694	8.10164
contig_15478	18269	0.747282	0.747282	1.30672
contig_27142	26483	0.532792	0.532792	0.645488
contig_23360	9504	0.598995	0.598995	1.15332
contig_6041	9468	1.07834	1.07834	2.88111
contig_30683	29417	0.108689	0.108689	0.192954
contig_4837	23026	0	0	0
contig_507	59895	5.90165	5.90165	32.3433
contig_24013	11152	0.751318	0.751318	1.42601
contig_28806	96538	4.8489	4.8489	37.1329
contig_15705	10927	4.41848	4.41848	39.665
contig_22504	18304	0.589567	0.589567	1.0456
contig_1732	13920	4.36282	4.36282	12.3096
contig_5387	1678	34.3946	34.3946	136.211
contig_506	1618	7.64441	7.64441	29.5245
contig_27631	26958	4.34572	4.34572	6.45822
contig_18569	55589	0.000649362	0.000649362	0.000648651
contig_10507	17784	0.298571	0.298571	1.68022
contig_13148	9399	1.55801	1.55801	6.08956
contig_15038	276547	5.0392	5.0392	10.6643
contig_15218	52624	0.00767999	0.00767999	0.0120061
contig_29643	12978	0.269567	0.269567	1.27914
contig_23074	11242	0.1859	0.1859	0.34404
contig_23352	3475	1.46827	1.46827	2.61006
contig_16713	37087	1.0741	1.0741	1.56382
contig_2542	1401	19.6355	19.6355	115.328
contig_21476	13516	0.97157	0.97157	1.06979
contig_25999	3023	0	0	0
contig_25157	5711	2.69772	2.69772	6.37966
contig_22912	2265	0	0	0
contig_11342	31252	3.48961	3.48961	255.35
contig_24988	3505	0.668256	0.668256	0.829979
contig_18624	15409	0.740153	0.740153	1.17943
contig_29312	43721	0.0659384	0.0659384	0.383095
contig_17193	4061	0	0	0
contig_29257	7373	0.159075	0.159075	0.224615
contig_14135	22602	0.972296	0.972296	1.68299
contig_3763	15499	8.66506	8.66506	24.886
contig_10531	27846	0.0892909	0.0892909	0.146261
contig_18153	28247	0.0721429	0.0721429	0.110006
contig_12416	8422	1.23706	1.23706	2.10793
contig_21578	12246	0.195519	0.195519	0.251583
contig_29095	12567	2.46984	2.46984	6.78035
contig_15672	3812	0.112507	0.112507	0.145219
contig_3012	232610	1.05142	1.05142	2.10942
contig_27815	145092	11.73	11.73	50.2945
contig_1307	47516	1.83437	1.83437	4.10571
contig_5458	23843	10.608	10.6081	212.375
contig_26985	33247	3.90002	3.90002	14.1434
contig_2434	20198	1.46209	1.46209	9.32609
contig_6840	13113	8.97053	8.97053	122.908
contig_27527	16481	5.81826	5.81826	10.2528
contig_16406	10429	0.0725752	0.0725752	0.159739
contig_17061	4072	0.302397	0.302397	0.316078
contig_20152	17062	0.0878075	0.0878075	0.181145
contig_19932	8407	0.25978	0.25978	0.347115
contig_11851	3358	0.69015	0.69015	0.946685
contig_20766	10342	0.00529827	0.00529827	0.0105714
contig_22146	3101	0.682819	0.682819	0.952249
contig_24717	20718	0	0	0
contig_17215	13949	0.229727	0.229727	0.337675
contig_19351	1236	3.0221	3.0221	4.38111
contig_10136	7055	1.20043	1.20043	2.0276
contig_10674	144099	0.21468	0.214687	0.485332
contig_4240	5184	0.250497	0.250497	0.297858
contig_28578	10233	1.6025	1.6025	3.38958
contig_8803	12089	1.93408	1.93408	5.6927
contig_18832	10599	0.991674	0.991674	1.58671
contig_19372	3385	3.16538	3.16538	6.08983
contig_15258	34736	84.5174	84.5174	308.513
contig_13495	37898	0.00233125	0.00233125	0.00375664
contig_7191	11200	1.64389	1.64389	5.07543
contig_9572	1314	36.9373	36.9373	44.1172
contig_22883	9614	0	0	0
contig_19876	9714	0.425659	0.425659	0.661742
contig_29290	1702	0	0	0
contig_25226	6149	0	0	0
contig_30621	6338	0.996445	0.996445	3.51342
contig_20587	9238	0.0325704	0.0325704	0.0598831
contig_16885	3637	0	0	0
contig_2346	15799	2.22525	2.22525	10.8099
contig_21172	6557	0.141408	0.141408	0.38057
contig_6556	6356	0.371737	0.371737	0.569445
contig_9641	39752	6.00818	6.00818	93.8606
contig_27123	17662	0	0	0
contig_22927	5237	0.158836	0.159033	0.194705
contig_25164	4950	0.14375	0.14375	0.148951
contig_8056	5590	0.138419	0.138419	0.216361
contig_18324	12408	0.00595529	0.00595529	0.00592079
contig_16793	3313	0	0	0
contig_18558	45534	4.99458	4.99458	8.19038
contig_24160	71769	0.135299	0.135299	0.461678
contig_17046	27688	0.0791996	0.0791996	0.276558
contig_6738	9537	0.766805	0.766805	1.28789
contig_11802	12491	0.112876	0.112876	0.165609
contig_12130	9019	0.0664111	0.0664111	0.0698937
contig_9634	9798	13.954	13.954	61.9445
contig_19696	8501	0	0	0
contig_5611	9604	0.411678	0.411678	0.540741
contig_6551	21304	17.9075	17.9075	125.654
contig_14921	98878	0.956061	0.956061	2.1958
contig_28113	14951	0.135329	0.135329	0.195666
contig_10074	1745	9.51787	9.51787	852.293
contig_6721	17561	0.376084	0.376084	0.728889
contig_14009	10260	3.67013	3.67013	22.0193
contig_1340	49753	10.9708	10.9708	42.3241
contig_12646	33173	6.32962	6.32962	106.897
contig_26105	15310	4.38786	4.38786	9.95004
contig_14746	5810	3.96537	3.96537	9.46224
contig_15183	10826	5.34001	5.34001	14.37
contig_725	10079	9.15903	9.15903	20.8864
contig_27241	8144	0.977483	0.977483	1.15752
contig_15387	1809	2.29837	2.29837	2.93559
contig_28583	29403	0.0306293	0.0306293	0.0374687
