contigName	contigLen	totalAvgDepth	1_cov.bam	1_cov.bam-var
contig_9859	2703	3.24324	3.24324	1.25389
contig_30011	4899	5.01095	5.01095	6.94448
contig_15257	25266	4.64194	4.64194	3.24977
contig_26597	12392	4.52802	4.52802	4.80465
contig_15959	20232	3.08112	3.08112	1.22169
contig_28262	149855	16.9117	16.9117	19.4829
contig_3076	3298	3.99968	3.99968	1.74036
contig_25667	13089	2.7404	2.7404	0.517766
contig_5882	7485	8.16005	8.16019	12.808
contig_26229	5300	4.84971	4.84971	2.13083
contig_2625	7570	16.4491	16.4491	54.8725
contig_22535	2253	1.42606	1.42606	0.459679
contig_30475	22384	4.23523	4.23523	6.46537
contig_24359	1254	3.24819	3.24819	0.36445
contig_25377	8929	4.18351	4.18351	1.29531
contig_28198	73486	13.8035	13.8035	22.535
contig_4328	9143	17.8167	17.8167	18.6147
contig_27036	14159	6.93419	6.93419	7.14807
contig_27649	39669	4.00716	4.00716	3.54641
contig_14292	50046	5.02543	5.02543	18.3597
contig_6991	27873	7.3953	7.3953	3.00402
contig_16303	23534	3.79088	3.79088	2.38217
contig_14284	11046	3.52395	3.52395	5.2023
contig_29233	23507	5.24678	5.24678	3.83782
contig_21883	6341	3.00872	3.00872	1.11268
contig_30220	34025	2.91289	2.91289	3.28559
contig_9020	1872	0.34669	0.34669	0.226634
contig_21605	2328	7.15611	7.15611	1.79555
contig_170	1602	0.969008	0.969008	0.0782949
contig_19113	11712	24.2532	24.2532	101.842
contig_22969	26755	3.54302	3.54302	2.12286
contig_7366	14697	3.19578	3.19578	1.2817
contig_7800	17304	2.97342	2.97348	1.94821
contig_8678	11777	11.7865	11.7865	7.21258
contig_14873	63134	8.02564	8.02564	11.0927
contig_9260	43248	5.43524	5.43526	4.1723
contig_23798	11704	3.37398	3.37398	1.89988
contig_15685	3240	3.91359	3.91359	0.771741
contig_6891	5792	22.539	22.539	86.9893
contig_13110	1493	0.62621	0.62621	0.234244
contig_16953	3242	4.40427	4.40427	1.35183
contig_9555	14278	5.82333	5.82333	7.41339
contig_13972	2664	11.0684	11.0684	32.6819
contig_3123	6658	3.93854	3.93854	17.4347
contig_6740	11027	5.22295	5.22295	4.28152
contig_24137	7620	2.51914	2.51914	1.02916
contig_15101	7735	3.47238	3.47238	1.03092
contig_19321	16176	4.1389	4.1389	2.75661
contig_7667	82703	9.34659	9.34659	13.1752
contig_22042	7630	5.94158	5.94158	16.5517
contig_26092	4226	3.36212	3.36212	2.34199
contig_6366	4899	7.32575	7.32575	10.1134
contig_16646	4574	5.74299	5.74299	2.67393
contig_1711	17985	3.49005	3.49005	3.56209
contig_17809	17469	2.4513	2.4513	1.89669
contig_12995	10906	2.81731	2.81731	0.448713
contig_25416	10883	2.61521	2.61521	1.40336
contig_23088	30238	4.32285	4.32285	3.23783
contig_8107	1124	19.6489	19.6489	11.0565
contig_21500	4417	1.51535	1.51535	0.277948
contig_7494	2564	14.0468	14.0468	3.07985
contig_5027	5212	35.0124	35.0124	55.3183
contig_13789	5233	4.96046	4.96046	0.782093
contig_9533	12610	3.19101	3.19101	7.55117
contig_9507	6286	8.00961	8.00978	5.81433
contig_15488	2861	50.6643	50.6643	23.5147
contig_29758	48485	3.67113	3.67113	2.90746
contig_16305	22872	6.32968	6.32968	4.2905
contig_26995	15169	3.91404	3.91404	4.00912
contig_29337	26639	5.35071	5.35071	4.04595
contig_24158	10233	2.9639	2.9639	0.756083
contig_15202	19843	12.7848	12.7848	11.8745
contig_19386	75564	5.61088	5.61088	5.27909
contig_12319	31506	13.4179	13.4179	13.3073
contig_26268	8223	4.45584	4.45584	2.07358
contig_1283	7874	6.68061	6.68061	16.4367
contig_17960	13217	2.9964	2.9964	1.07626
contig_16705	3574	2.89836	2.89836	0.114704
contig_729	3758	3.8459	3.8459	1.63191
contig_23648	7224	4.3944	4.3944	3.71015
contig_16890	7694	3.64634	3.64634	1.13569
contig_2416	2490	10.3491	10.3491	2.31371
contig_16323	96528	5.70322	5.70322	7.24643
contig_23635	14857	3.77426	3.77426	2.22043
contig_28293	1663	3.39722	3.39722	0.640387
contig_12808	6103	2.86343	2.86343	1.14951
contig_16196	32399	39.3929	39.3929	112.089
contig_1579	10411	22.4541	22.4541	131.26
contig_18130	14702	3.79584	3.79584	18.136
contig_15017	5093	4.35039	4.35039	2.11309
contig_5004	3292	5.00573	5.00573	1.58923
contig_26669	6746	2.50318	2.50318	0.565107
contig_13705	5087	11.0577	11.0577	31.9291
contig_26321	26045	4.38953	4.38957	4.61655
contig_6352	292196	23.2072	23.2072	83.2577
contig_24876	55328	6.02584	6.02584	4.35337
contig_20590	17069	2.96992	2.96992	1.79831
contig_21275	10710	2.96563	2.96563	2.13483
contig_27127	26799	3.90322	3.90322	1.96569
contig_19354	8688	46.9759	46.9759	4531.26
contig_24458	7720	3.92259	3.92259	1.55562
contig_742	10900	8.55628	8.55628	80.4001
contig_29750	8932	58.9646	58.9646	929.239
contig_18422	5827	6.9151	6.9151	28.4436
contig_23764	6942	3.08054	3.08054	1.04913
contig_394	26742	16.0863	16.0863	36.121
contig_24392	3443	2.86942	2.86942	0.599597
contig_20245	3530	1.56893	1.56893	0.488009
contig_28453	6110	6.83842	6.83842	4.04168
contig_987	10190	6.94452	6.94452	4.54993
contig_12202	29661	4.31768	4.31771	3.56373
contig_22144	12990	4.34766	4.34766	2.49208
contig_8904	17981	3.97678	3.97678	4.03811
contig_10377	34819	6.84912	6.84912	5.96681
contig_12958	15297	4.08926	4.08926	6.43069
contig_22950	7787	34.8269	34.8269	212.689
contig_21163	43309	4.91406	4.91408	3.428
contig_17838	6115	3.46723	3.46723	2.21335
contig_18666	43955	3.82981	3.82981	2.73242
contig_17765	2068	32.4885	32.4885	223.423
contig_21499	7823	2.42135	2.42135	0.927893
contig_12744	2188	1.70805	1.70805	0.249037
contig_25465	5622	28.3896	28.3896	456.573
contig_984	15064	6.77846	6.77846	5.50015
contig_6805	3367	29.6276	29.6276	36.8389
contig_628	8730	3.34394	3.34394	2.26033
contig_20702	41389	13.1722	13.1722	53.8836
contig_11699	30230	3.98464	3.98464	3.12948
contig_22700	3296	1.2082	1.2082	0.462521
contig_17763	9192	4.81254	4.81254	2.91973
contig_6788	1243	2.28545	2.28545	0.656532
contig_24603	37667	5.44796	5.44796	6.40531
contig_6997	4874	2.5942	2.5942	1.52555
contig_17221	14718	3.44227	3.44227	3.5942
contig_11747	10755	5.25139	5.25139	5.33736
contig_29431	253168	29.2714	29.2714	41.3029
contig_17319	14114	5.88642	5.88642	24.218
contig_28121	33780	19.8043	19.8043	36.3323
contig_2437	46414	23.534	23.534	29.6492
contig_16094	52455	4.36295	4.36297	19.1259
contig_20738	136276	7.1524	7.1524	9.78191
contig_12433	45154	8.66814	8.66814	14.7921
contig_17527	9519	77.7633	77.7633	8661.72
contig_18838	2739	8.70838	8.70838	12.7576
contig_25666	7828	2.9733	2.9733	1.19542
contig_20655	1137	12.9737	12.9737	1.24068
contig_25384	22955	3.66898	3.66898	4.34064
contig_2487	19573	17.4702	17.4702	190.577
contig_7964	2829	2.34752	2.34752	0.276871
contig_8825	2198	11.0439	11.0439	1.12949
contig_4530	18581	40.3551	40.3551	1057.38
contig_5852	15349	8.98105	8.98105	9.92873
contig_13452	36948	5.33695	5.33697	4.13956
contig_17550	66797	6.48193	6.48193	7.48702
contig_17143	12120	4.86266	4.86266	5.08871
contig_3396	8910	14.155	14.155	7.87728
contig_13444	41133	11.7085	11.7085	8.29345
contig_15976	6874	4.73022	4.73022	1.17812
contig_25701	13449	3.89683	3.89683	1.10457
contig_14491	2684	4.66219	4.66259	11.4397
contig_15370	14761	3.63562	3.63562	3.95342
contig_18008	280250	10.3337	10.3337	17.6847
contig_24433	17370	2.69199	2.69204	0.719252
contig_6797	3563	6.53794	6.53794	5.15013
contig_23599	24841	4.07958	4.07958	3.7949
contig_15110	5114	2.26974	2.26974	0.762776
contig_27963	26135	42.6841	42.6841	409.598
contig_4034	3564	230.592	230.592	608.667
contig_4599	13327	4.88784	4.88784	1.07039
contig_22020	1683	14.6967	14.6967	14.124
contig_3176	8311	3.53927	3.53927	0.890672
contig_13729	11073	6.68489	6.68489	20.3108
contig_18686	77865	59.0056	59.0056	600.468
contig_27430	35021	7.10636	7.10639	7.3722
contig_21654	13156	3.41642	3.41642	0.504556
contig_23893	18502	3.77654	3.77654	4.73216
contig_27623	45099	4.0414	4.0414	4.17957
contig_9417	11084	30.583	30.583	215.646
contig_460	10566	5.94316	5.94316	1.61905
contig_20053	2153	3.30404	3.30404	0.565354
contig_24077	7388	2.68251	2.68251	1.49658
contig_17852	8982	2.66191	2.66191	1.88322
contig_18140	41169	4.16617	4.16617	2.62487
contig_9638	10628	2.5857	2.5857	1.46911
contig_18343	8253	2.70517	2.70517	0.811751
contig_30861	6390	2.72083	2.72083	0.769306
contig_19291	21466	4.17278	4.17278	2.79493
contig_2372	36879	5.11215	5.11215	3.3625
contig_7179	4913	11.6303	11.6303	60.6537
contig_16528	4334	10.1317	10.1317	3.61324
contig_24795	13431	3.48859	3.48859	2.14806
contig_14270	34304	34.5798	34.5798	73.2239
contig_19676	24106	3.8956	3.8956	3.0268
contig_7220	151081	132.758	132.758	1159.43
contig_17461	66906	3.33004	3.33004	2.44604
contig_12056	5762	2.57252	2.57252	0.481126
contig_27742	38632	4.26683	4.26683	5.93779
contig_24818	13433	15.5198	15.5198	50.3264
contig_15680	15763	3.63357	3.63357	7.38705
contig_17775	3766	3.6557	3.6557	5.91894
contig_10602	37757	4.67251	4.67251	9.12201
contig_12054	10947	6.87635	6.87635	5.93487
contig_24968	4231	1.60524	1.60524	0.681105
contig_1326	105637	155.859	155.859	1375.48
contig_586	20835	10.0889	10.0889	21.6774
contig_21690	24453	211.282	211.282	2940.26
contig_19254	7722	4.48019	4.48019	16.2544
contig_30392	12483	26.0116	26.0116	170.242
contig_11513	39542	3.66432	3.66432	4.02455
contig_2569	1030	69.2648	69.2648	14.1517
contig_15241	3692	10.9455	10.9455	9.6602
contig_22415	19407	3.99907	3.99907	4.43193
contig_17571	25635	10.1685	10.1685	19.3111
contig_28690	23395	37.6933	37.6934	286.262
contig_24104	20399	3.92484	3.92484	1.38377
contig_20131	20142	4.31648	4.31653	3.65881
contig_23762	17407	3.62241	3.62241	3.74586
contig_20319	1522	1.3688	1.3688	0.267968
contig_16855	16798	3.29673	3.29673	1.89125
contig_2825	2728	2.39837	2.39837	1.72053
contig_10247	4407	3.83744	3.83744	0.817116
contig_21216	245590	8.36679	8.36679	9.95407
contig_27306	15486	3.601	3.601	2.19775
contig_23640	4314	3.56604	3.56604	1.91136
contig_4431	17771	4.4569	4.4569	2.42264
contig_18572	5272	26.0266	26.0266	18.2788
contig_21682	5617	21.4481	21.4481	7.07407
contig_12286	31157	4.58355	4.58355	3.12251
contig_771	89773	100.467	100.467	1285.92
contig_16540	6407	4.91418	4.91434	2.58707
contig_2660	43752	46.0594	46.0594	246.865
contig_24467	6391	2.00753	2.00753	0.131515
contig_24387	5786	2.92548	2.92548	1.67108
contig_2175	6374	1.93927	1.93927	1.14784
contig_3955	16304	38.7661	38.7661	309.13
contig_14790	1155	1.12438	1.12438	0.597063
contig_3338	22258	3.3985	3.3985	1.42564
contig_27999	3414	1.01471	1.01471	0.478499
contig_20199	4076	2.60647	2.60647	0.264202
contig_23642	12894	4.7183	4.71838	9.84475
contig_7891	26817	2.72775	2.72775	1.69929
contig_27767	28231	41.2986	41.2986	458.039
contig_28412	63112	13.9032	13.9032	22.9332
contig_1269	7795	3.46723	3.46723	2.77362
contig_26417	3447	2.40825	2.40855	0.36125
contig_29529	36119	4.29737	4.29737	7.65751
contig_10204	9995	2.98273	2.98273	0.635229
contig_29190	53553	87.7407	87.7407	162.48
contig_25888	31962	3.83013	3.83013	1.97784
contig_16873	12386	3.58786	3.58786	2.13592
contig_7447	6098	8.15367	8.15367	21.833
contig_1052	27424	3.68061	3.68061	22.4983
contig_27453	25592	4.13871	4.13875	2.73172
contig_30919	9249	4.32839	4.3285	1.92273
contig_7252	172012	71.9672	71.9672	161.421
contig_9841	20627	4.32969	4.32969	4.33669
contig_19217	30052	3.60026	3.60026	4.38044
contig_29249	190784	20.8871	20.8871	34.1553
contig_23151	15902	3.24054	3.24054	2.37549
contig_3182	19685	7.49982	7.49982	9.39704
contig_20854	13287	8.10322	8.10322	11.7187
contig_27932	2018	64.3967	64.3967	23.9
contig_23317	20305	1.89859	1.89859	4.1634
contig_28377	70974	4.07972	4.07972	3.70007
contig_30638	38186	5.21871	5.21871	5.89492
contig_9048	22871	13.2162	13.2162	87.3129
contig_10248	36538	4.6035	4.6035	10.1587
contig_16620	7211	6.78105	6.78105	1.6115
contig_21510	1964	0.132856	0.132856	0.11527
contig_26424	6485	3.29329	3.29329	4.69865
contig_13344	51273	107.017	107.017	349.918
contig_30569	104778	6.84187	6.84187	7.48622
contig_10958	2898	12.4949	12.4949	5.75138
contig_27280	19099	4.61882	4.61882	10.1111
contig_29327	36484	18.8369	18.8369	29.0874
contig_17275	8637	9.2373	9.2373	11.5812
contig_14006	18124	8.51396	8.51396	18.3939
contig_12843	17585	3.50898	3.50898	1.12172
contig_1462	1428	11.7277	11.7277	20.1858
contig_7941	1079	0.231432	0.231432	0.178062
contig_21672	11444	7.38073	7.38073	8.85724
contig_1000	9606	20.0463	20.0463	37.9111
contig_17577	12645	2.78055	2.78055	0.290201
contig_2515	2544	16.0556	16.0556	5.10222
contig_11487	5225	6.26562	6.26562	17.7605
contig_25012	66434	4.92829	4.92829	6.06173
contig_14893	24945	3.36241	3.36241	1.28491
contig_27544	22779	4.94604	4.94604	4.88464
contig_17115	8278	3.31275	3.31275	1.77541
contig_26874	41817	7.1727	7.1727	9.96266
contig_5331	33851	12.1301	12.1301	24.6675
contig_2828	6043	2.48821	2.48821	2.73127
contig_5554	1813	0.162357	0.162357	0.136079
contig_27642	54244	3.466	3.466	2.17845
contig_9235	15693	2.83864	2.83864	1.38063
contig_21286	4007	3.2113	3.2113	0.786013
contig_14527	34897	3.73845	3.73845	1.45263
contig_5685	10117	4.63881	4.63881	0.976899
contig_18559	14127	3.8841	3.8841	1.81939
contig_28230	15747	29.8795	29.8795	28.4884
contig_9602	4394	2.61169	2.61169	1.68655
contig_19051	7151	3.2901	3.2901	1.19143
contig_9803	2642	3.20626	3.20626	0.231226
contig_22585	19612	4.30398	4.30398	3.82767
contig_30143	27912	7.01502	7.01502	6.40262
contig_27655	5208	31.5374	31.5374	53.2817
contig_6099	2175	51.6479	51.6479	39.2233
contig_21986	2951	3.42164	3.42164	0.364669
contig_5161	48470	5.84897	5.84897	4.23185
contig_29100	35977	4.8938	4.8938	4.1012
contig_3408	19568	3.13451	3.13451	1.23566
contig_3456	4114	2.47477	2.47477	0.72937
contig_11463	72036	1228.6	1228.6	83620.3
contig_12225	12744	22.13	22.13	19.9797
contig_1421	16851	6.02904	6.02904	5.94273
contig_15324	11201	4.51733	4.51733	5.77633
contig_7085	32709	14.3118	14.3118	27.0313
contig_27098	60966	4.29242	4.29242	2.69996
contig_11471	5185	4.58411	4.58411	0.820979
contig_7253	2711	4.98516	4.98555	0.675184
contig_4987	4918	4.95617	4.95617	2.4032
contig_7466	12232	6.37767	6.37767	5.15845
contig_16013	126552	20.4445	20.4445	58.4709
contig_17711	3247	4.57733	4.57733	1.25055
contig_24700	6900	4.77126	4.77126	3.9147
contig_1459	1592	1.37171	1.37171	0.865214
contig_13488	12889	5.37311	5.37311	4.05337
contig_23250	18922	10.4141	10.4141	51.7121
contig_29248	4718	2.7338	2.7338	6.68459
contig_11442	5839	1.38197	1.38197	0.274421
contig_22918	1.98919e+06	30.1252	30.1252	46.242
contig_22830	8771	2.44218	2.44218	1.15327
contig_7228	9467	3.74047	3.74047	2.23383
contig_6715	1351	0.295587	0.295587	0.481723
contig_23124	16878	5.37177	5.37177	2.44088
contig_27590	35125	3.02939	3.02939	1.19132
contig_30231	12930	36.4511	36.4512	113.742
contig_14219	60053	3.86141	3.86141	1.95341
contig_16647	5029	4.37405	4.37405	1.4884
contig_17693	30793	3.51258	3.51258	2.86097
contig_27659	26524	3.8387	3.8387	2.31595
contig_13396	13754	5.4595	5.4595	10.4584
contig_12267	7730	4.94736	4.94736	1.83796
contig_10739	12408	4.9526	4.9526	3.68845
contig_6451	24413	15.2217	15.2217	49.4349
contig_29089	47867	3.62204	3.62204	1.65081
contig_26742	163801	8.47085	8.47085	10.632
contig_5133	7596	3.31829	3.31829	1.24001
contig_2253	29318	15.4636	15.4636	20.6419
contig_25300	4619	2.9501	2.9501	1.28328
contig_15436	3480	3.94414	3.94414	0.511753
contig_25427	10001	2.36829	2.36839	0.523072
contig_7987	193844	6.80299	6.80299	5.96049
contig_16533	18074	4.89433	4.89433	2.9369
contig_8384	5890	21.8436	21.8436	332.146
contig_24135	18141	2.58713	2.58713	0.914901
contig_25708	59390	4.15501	4.15503	1.43243
contig_16799	5003	6.2244	6.2244	1.59039
contig_20679	1332	1.66244	1.66328	0.291262
contig_6428	1812	2.50903	2.50903	0.274151
contig_20899	7860	3.29689	3.29689	0.505827
contig_30578	74709	4.96377	4.96377	5.76148
contig_2196	6650	21.0565	21.0565	32.1915
contig_2219	9683	19.0314	19.0314	29.7062
contig_990	8593	4.49793	4.49793	6.04939
contig_3603	5773	23.0601	23.0601	52.9757
contig_13918	21311	8.16223	8.16223	14.5444
contig_14832	8807	12.3646	12.3646	9.14983
contig_6661	10590	3.63056	3.63056	1.16628
contig_29051	12723	3.13966	3.13966	2.3943
contig_5582	22340	4.9356	4.9356	2.11147
contig_26244	2495	1.90959	1.90959	0.0839747
contig_7153	14397	3.10711	3.10711	1.6931
contig_17264	24832	5.30395	5.30399	2.71517
contig_25249	6128	4.22215	4.22215	4.03314
contig_20634	43353	8.80999	8.81001	20.2401
contig_26312	8391	4.59495	4.59495	3.76894
contig_14061	19061	4.53768	4.53768	5.89446
contig_25658	19150	3.04511	3.04511	1.28231
contig_26996	2638	3.28738	3.28738	0.558717
contig_1544	2519	6.72816	6.72816	1.08149
contig_26517	36239	3.13184	3.13184	2.32374
contig_15749	10855	7.89995	7.89995	16.7166
contig_19928	1160	2.55842	2.55842	1.22602
contig_13074	19267	8.06853	8.06853	41.9864
contig_17057	1308	1.14508	1.14508	0.264161
contig_8538	14109	3.70965	3.70965	2.09812
contig_5719	60365	4.54237	4.54237	5.64905
contig_27857	46790	57.1507	57.1507	301.434
contig_21305	8118	4.09375	4.09375	5.04009
contig_24819	24110	3.33043	3.33043	2.26005
contig_28897	284518	17.9877	17.9877	26.6522
contig_1682	11827	3.57917	3.57917	4.52208
contig_27497	10923	6.56567	6.56567	5.87079
contig_18459	14028	3.97392	3.97392	3.75015
contig_13446	2436	1.08311	1.08311	0.459608
contig_18159	4805	3.39893	3.39914	0.951523
contig_22412	33300	5.62567	5.62567	5.73596
contig_10759	18313	8.07603	8.07603	15.8619
contig_30306	1498	0.700297	0.700297	0.210038
contig_13412	20100	9.2993	9.2993	21.5502
contig_5330	16517	15.4816	15.4816	25.2231
contig_18257	20596	4.9865	4.9865	8.09884
contig_17954	5738	17.4005	17.4005	71.4552
contig_15193	8806	6.83976	6.83976	13.261
contig_12797	73044	7.66914	7.66914	18.314
contig_26288	4157	4.8595	4.8595	0.5936
contig_27667	28067	4.37823	4.37823	1.96709
contig_25466	187142	4.94838	4.94838	3.71623
contig_6798	3662	10.8032	10.8032	47.1488
contig_22000	9528	4.10749	4.10749	1.18543
contig_28443	49529	5.22113	5.22113	4.89409
contig_10644	1628	9.42828	9.42828	2.78125
contig_951	2148	7.09209	7.09209	0.941935
contig_5116	2140	3.99347	3.99347	1.46249
contig_6273	1332	5.26311	5.26311	0.686848
contig_25421	10543	3.19061	3.19061	0.612366
contig_20839	1218	35.4897	35.4897	61.9577
contig_12751	1107	3.79519	3.79519	0.177676
contig_25073	10128	2.42614	2.42614	1.77706
contig_29556	9510	14.4045	14.4045	37.6256
contig_7764	12206	8.2427	8.2427	9.91932
contig_14391	7776	3.86507	3.86507	0.773575
contig_14159	23532	4.19977	4.19977	2.08964
contig_2936	10377	32.6455	32.6455	195.615
contig_12204	10564	3.94325	3.94325	2.71996
contig_12847	4540	2.40843	2.40843	0.685448
contig_23346	18269	4.30057	4.30057	2.85593
contig_24057	10108	3.07361	3.07361	1.19854
contig_15655	13315	13.5928	13.5928	53.367
contig_30977	9795	8.21804	8.21804	8.21694
contig_20840	2154	92.0294	92.0294	394.319
contig_17523	11478	4.10938	4.10938	1.8537
contig_5176	32681	4.37272	4.37272	2.55963
contig_24089	20426	6.96804	6.96804	7.52253
contig_27297	12889	4.59926	4.59934	1.80198
contig_26151	12468	2.69029	2.69029	0.870809
contig_17028	17970	4.16829	4.16829	3.86439
contig_25573	2755	3.55816	3.55816	0.35195
contig_4293	7697	6.0159	6.0159	39.557
contig_28604	12244	21.7345	21.7345	41.2874
contig_19124	17009	3.4836	3.4836	2.09274
contig_6244	1300	0.966087	0.966087	0.0327911
contig_18250	31167	12.5212	12.5212	503.741
contig_6465	64957	6.99324	6.99324	6.10467
contig_25346	5295	1.95588	1.95588	0.471044
contig_23748	2047	7.89984	7.89984	0.997329
contig_29135	2002	12.1064	12.1064	13.5657
contig_2675	3659	4.68795	4.68795	3.22665
contig_26306	5569	3.45488	3.45488	0.470607
contig_26748	17556	5.68787	5.68787	10.88
contig_27045	66851	3.79009	3.79009	3.22292
contig_23484	2681	1.14263	1.14263	0.59193
contig_5036	1850	7.61471	7.61471	6.07923
contig_24463	20695	3.14957	3.14957	1.74974
contig_17440	31207	4.07064	4.07064	2.87651
contig_1921	2723	3.83249	3.83249	0.164384
contig_4445	5212	4.27005	4.27005	5.74715
contig_5106	59641	4.72061	4.72061	3.29065
contig_5240	2715	1.53216	1.53255	0.870719
contig_9825	54905	6.01678	6.01678	2.96911
contig_30298	12570	16.4775	16.4775	13.5366
contig_18543	7563	3.57696	3.57696	1.63043
contig_16532	8955	15.6848	15.6848	42.1228
contig_26028	9017	3.00936	3.00936	0.537607
contig_26012	4932	2.35905	2.35905	1.48437
contig_30276	9820	3.7698	3.7698	4.12591
contig_21029	15877	2.92096	2.92096	0.324914
contig_28087	8758	14.5445	14.5445	12.1626
contig_21080	8881	2.71928	2.71928	2.58
contig_25086	2348	2.29072	2.29072	0.340107
contig_11953	28233	7.04565	7.04565	11.6702
contig_23106	2928	2.96076	2.96076	0.0398725
contig_12249	1395	2.48755	2.48755	1.13269
contig_4157	485314	124.285	124.285	2014.68
contig_27560	2529	7.905	7.905	2.00358
contig_8481	181316	8.18447	8.18447	9.40683
contig_17419	10426	8.44414	8.44414	28.2285
contig_9418	4231	2.08184	2.08184	0.750148
contig_28726	304833	9.19888	9.19888	9.49138
contig_24865	4643	5.56888	5.56888	9.31976
contig_17269	24587	4.2272	4.2272	1.8852
